SrcDatabase-来源库	Title-题名	Author-作者	Organ-单位	Source-文献来源	Keyword-关键词	Summary-摘要	PubTime-发表时间	FirstDuty-第一责任人	Fund-基金	Year-年	Volume-卷	Period-期	PageCount-页码	CLC-中图分类号	URL-网址	DOI-DOI
CJFD2016	以紧密型医院集团模式为主的新疆地区医疗联合体实践与评价	黄丽云;姚华;姜小明;	新疆医科大学公共卫生学院;新疆医科大学第一附属医院;	人才资源开发	医联体;;医院集团模式;;人才培养	"新医改以来,国内关于医疗联合体的研究探索日益增多,形势更加丰富,层次更加深入,涵盖面也更加广泛。新疆医科大学第一附属医院通过以紧密型医院集团模式为主的医疗联合体建设实践与探索,为新疆地区分级诊疗的实现进行了有益的尝试。"	2016-10-23	黄丽云;	2015年新疆维吾尔自治区科技支撑计划(编号:201542124)	2016		20	19-21	R197.1		10.19424/j.cnki.41-1372/d.2016.20.018
CJFD2016	整合城乡居民基本医疗保险制度的若干思考——以北京市为例	李西霞;	中国社会科学院国际法研究所编辑部;	中国劳动	整合;;新农合;;城镇居民基本医保;;筹资机制;;待遇保障;;分级诊疗	"整合城乡居民基本医疗保险制度的目的是为城乡居民提供公平可及的医疗卫生服务,解决""看病难、看病贵""问题。文章认为,这一目的只能通过医疗、医保和医药""三医""联动改革协同推进方能实现。整合不仅要关注筹资机制和待遇水平问题,赋予城乡居民更大的自主选择权,更要关注与筹资和待遇保障相配套的制度建设问题,建立以基本医疗保险为导向的社区首诊分级诊疗制度,取消对基层定点医疗机构选择的限制、取消对基层医疗机构药品使用的限制,协同推进制度改革,确保整合目标的实现。"	2016-10-23	李西霞;		2016		20	60-66	F842.684		10.19390/j.cnki.chinalabor.2016.20.009
CJFD2016	计划性手术:助力外科分级诊疗	俞德梁;刘小南;宁鹏涛;	第四军医大学附属西京医院消化病医院;	医学与哲学(B)	计划性手术;;医疗改革;;分级诊疗	"逐步建成分级诊疗体系是当前新一轮医改的重点内容。在外科领域,基层医院的医疗技术水平尚无法满足医改关于""大病不出县""的要求。尽快提高基层医院的外科服务能力是建立外科分级诊疗制度的关键。计划性手术作为一种全新的择期手术围手术期管理模式,通过协调医院内、院际间医疗资源,将大医院的外科医生资源在基层医院下沉,以及基层患者有计划地到大医院实施手术,实现""基层首诊,双向转诊,上下联动""的外科分级诊疗制度。通过获得患者、基层医院医务人员、大医院医务人员、卫生行政部门以及医保管理机构的认可与支持,在基层医院、大医院实施计划性手术,将有助于外科领域分级诊疗体系的建设与实现。"	2016-10-23	俞德梁;		2016	37	10	95-97	R197.1		
CJFD2016	浙江省预约诊疗服务平台在我院的接入和应用	钱新家;	安吉县人民医院信息科;	智慧健康	信息共享;;双向转诊;;分级诊疗;;区域医疗	"我院通过省卫生系统内部专网接入到省预约诊疗服务平台,通过该平台实现在医院内部网络向上级医院发起转诊申请,包括预约挂号、预约检查和预约住院,并且实时传送患者的检查、检验、病历等信息,经转诊平台同样可以将患者信息由上级医院转入我院,实现信息共享。利用卫生专网还可以通过视频、语音等方式进行远程会诊、传送文件、共享电脑屏幕等,远程会诊医生可以直接操作电脑来浏览医嘱、病历、查看PACS影像等。省预约诊疗服务平台很好地实现了双向转诊的功能,达到了分级诊疗的目的。"	2016-10-20	钱新家;		2016	2	10	34-38	R197.324		
CJFD2016	即时检测在我国基层医疗的应用与发展	杨银双;单涛;刘云;张昕;	南京医科大学医学信息学与管理研究所 南京医科大学第一附属医院;	智慧健康	POCT;;分级诊疗;;基层医疗	"文章首先介绍了即时检测(POCT)的现有技术与在我国的应用情况,然后分析了在分级诊疗制度下,POCT在基层医疗中的作用,最后对未来发展做出展望。"	2016-10-20	杨银双;		2016	2	10	39-41	R197.3;R446		
CJFD2016	以基层卫生工作为重点 加快推进健康常州建设	虞国良;姚昉;蒋春新;江利群;肖企文;	江苏省常州市卫生计生委;江苏省常州市疾病预防控制中心;	中国农村卫生事业管理	健康中国;;卫生政策;;基层卫生;;十三五规划;;常州	"""十二五""期间,常州市基层卫生工作在各级政府高度重视下,加大了财政投入,出台并落实了一系列政策措施,在运行机制保障、服务体系建设、服务能力提升等方面取得明显进展;在深化卫生体制改革的""十三五""阶段,基层卫生更面临补短板、促发展的艰巨任务,文章结合健康常州建设,针对基层卫生重点环节,提出政策建议。"	2016-10-20	虞国良;		2016	36	10	1255-1257	R197.1		
CJFD2016	吉林省远程医疗会诊系统的构建	周显国;刘璇;	吉林省人民医院信息中心;吉林省药品检验所;	中国卫生信息管理杂志	交互式远程会诊;;远程专科诊断;;标清视频会议;;远程教育;;双向转诊	"本文主要从吉林省远程会诊系统平台的数据交换标准、会诊系统平台的功能模块及设计特点、互联网标清视频会议系统、远程教育、双向转诊及远程预约等几个方面,详细介绍基于互联网标清视频会议的吉林省人民医院远程会诊平台的构建。"	2016-10-20	周显国;		2016	13	05	461-466	R-05		
CJFD2016	基于分级诊疗视角的病人和医保费用负担调查分析	李艺钊;吴维民;庞家玲;谌晓勤;龙彩媛;	广西医科大学信息与管理学院;广西壮族自治区食品药品检验所;	现代医院管理	医疗费用;;医保;;分级诊疗	"目的了解广西各级医疗机构费用情况,为落实分级诊疗制度,减轻病人与医保负担提出建议。方法采用描述统计分析方法分析医疗费用、单病种费用、医保报销在市、县、乡三级医疗机构的情况。结果不同级别医疗机构医保报销比例和起付线之间的差距对分流病人起的作用不大,但各级机构医疗费用差异较大,相同病种市级医院平均费用比县级医院高58.33%,病人与医保费用负担大。结论加强基层医疗机构的能力建设,适当拉开各级医疗机构医保报销比例的差距,引导患者县域内就医,可减轻病人和医保的费用负担。"	2016-10-18	李艺钊;	广西壮族自治区发改委、医改办委托课题(03301212011);广西壮族自治区发改委、医改办委托课题(2014-2)	2016	14	05	44-46	R197.3;F842.684		
CJFD2016	筚路蓝缕 以启山林	刘文生;	中国医院院长	中国医院院长	李玉民;门诊部;分级诊疗;护理部主任;员工情绪;新闻发言人制度;兰州大学第二医院;改革与发展;左宗棠;护士长;整合医学;陕甘总督;总会计师;张连生;王东梅;	"在绝境中建立的兰大二院管理团队,秉承""至公精神"",一路走来,除了艰辛,还有诗和远方。在这里,往事被不断提起,仿佛古老的神话,永远也说不完。然而这里没有神话,只有数不尽的沧桑和历史。至公堂、左宗棠、萃英门以及2006年的那场变故、2008年的艰难起步和现在的昂首阔步,共同勾勒出兰州大学第二医院(以下简称""兰大二院"")漫长、艰辛而又辉煌的发展历程。清代光绪元年(1875年),甘肃举院落成,陕甘总督左宗棠为之题写匾额"	2016-10-15	刘文生;		2016		20	40-43	R197.32		
CJFD2016	领跑大连	曹原;	中国医院院长	中国医院院长	特色专科;医疗联盟;后勤服务中心;分级诊疗;医院后勤服务;急诊绿色通道;卫生服务能力;大连医科大学;临床试验机构;亚专科;临床科研;急诊病房;双向转诊;	"从""跟跑""到""领跑"",大医二院不断向前发展,超越自我。短短几年时间,大连医科大学附属第二医院(以下简称""大医二院"")从一家底子薄、社会影响力一般的医院蜕变为辽南地区最大的医院,并连续两年在辽宁省三级甲等医院综合运行与管理排行榜中位居大连第一,其中卫生服务能力和员工价值位列全省第一。""医院要从‘跟跑'向‘领跑'转变。""院长赵作伟坚定地表示,正是在这样的理念下,大医二院不断向前发展,超越自身。"	2016-10-15	曹原;		2016		20	44-47	R197.3		
CJFD2016	构建县乡一体化医疗体制	史家明;	铁力市人民医院;	中国医院院长	县乡一体化;双向转诊;预防保健;县级医院;医疗体制;乡镇卫生院;	"实现县乡医疗一体化,有利于解决县乡分级诊疗和双向转诊的医改难题,并进一步优化公共卫生服务资金的配置。为进一步推进医改步伐,盘活农村医疗卫生资源,建设保障农村群众健康的医疗卫生网络,切实解决群众看病难、看病贵问题,建议各地构建县乡医疗一体化体制,将医疗卫生事业引向健康发展的轨道。近些年来,各地县级医院一直行进在高速发展的快车道上,而与此同时,各乡镇卫生院的基本功能已经在市场化的潮流中遭到严重削弱,甚至发生了倒退和异化,基础设施、人员素质等都无法满足现实需求。"	2016-10-15	史家明;		2016		20	88	R197.1		
CJFD2016	分级诊疗带来了什么	徐国;	中国药店	中国药店	分级诊疗;社区医院;分级诊疗制度;	"患者就医行为的下沉、社区医院品种配套缺失、药学服务能力短板等,让药店看到了分级诊疗的市场机会。分级诊疗制度在全国各地快速推进,医疗资源的下沉给基层医药市场带来了空间。国家希望社区医疗机构承担更多的首诊、康复、健康管理等功能,但社区医疗机构一缺动力、二缺能力,许多职能势必走向社会化,这为同样贴近基层市场的零售药店带来了"	2016-10-15	徐国;		2016		10	50-51	R197.1		
CJFD2016	"分级诊疗,互联网怎么玩"	徐国;	中国药店	中国药店	分级诊疗;互联网医疗;浪淘沙;基层医生;移动医疗;	"目前存在的大量分级诊疗产品,还将经历大浪淘沙的过程,归根结底要看产品的用户体验,以及能否控制成本,以解决持续性和规模化的问题。在""互联网+""的大背景下,依靠互联网对医疗体系进行改革已然成为一种趋势。中国医疗体系的最大问题在于资源分配不均,通过互联网工具和手段在医生与患者之间进行准确的链接与匹配,可以有效解决医疗资源的分配问题。今年两会期间,全国政协委员郭"	2016-10-15	徐国;		2016		10	54-55	R197.1		
CJFD2016	药店的入口	徐国;	中国药店	中国药店	社区卫生服务机构;分级诊疗;医院药房;社区医院;	"主动对接社区医院、托管社区医院药房,或以药诊店模式跨界做基础医疗,承接一部分社区医院的职能,这是目前实践较多也是较为可行的两种做法。""目前分级诊疗的政策还不明朗,各地进度不一,最终情况如何还要看国家对社区医疗机构的补偿是否到位,只有政策落地了药店才有真正的机会。""今年8月,广西柳州桂中大药房承接了5家市属医院的处方,患者可以通过分级诊疗平台,自主选择在医院药房或社会药店取药。总经理肖俊雄认为,尽管从预测角度看前景不错,但实际效果还是要看政策的推进"	2016-10-15	徐国;		2016		10	52-53	F721		
CJFD2016	信息技术助力分级诊疗的思路与方法	李华才;	中国数字医学	中国数字医学	分级诊疗;优质医疗资源;分级诊疗制度;思路与方法;信息技术;	"信息技术在医疗卫生行业的广泛应用,不仅深刻地影响着医疗卫生机构的工作模式、服务模式和管理模式,而且极大地促进了各个环节全方位要素和战略资源的优化配置与充分发挥,以及运行机制、协作机制和激励机制。信息技术以其渗透的强力性、催化的倍增性、方法的先进性、功能的高效性和作用的快捷性,在推进分级诊疗实施中犹如以汤沃雪,得心应手。信息技术助力分级诊疗制度建设,应当按照《中共中央国务院关于深化医药卫生体制改革的意见》和《国务院办"	2016-10-15	李华才;		2016	11	10	1	R197.1		
CJFD2016	基于医疗联合体的网络医院平台实践	杨明顺;左秀然;杨国良;	武汉市中心医院信息科;武汉市中心医院;	中国数字医学	医疗联合体;;网络医院;;应用模式	"目的:在""互联网+""背景下,研究基于医疗联合体的网络医院平台的应用模式与实践。方法:通过集成院内外系统构建网络医院平台,线上线下统一管理形成网络医院运营模式。结果:实现武汉市中心医院网络医院平台。结论:基于医联体网络医院平台使患者就医方式多元化,推动分级诊疗使医联体成员开展服务更便捷,使健康管理等服务融入医院业务中。"	2016-10-15	杨明顺;	2015年湖北省科技计划项目-健康大数据移动应用研究(编号:2015BCA282)~~	2016	11	10	21-23	R197.324		
CJFD2016	关键词		中国卫生人才	中国卫生人才	分级诊疗;临终关怀;医联体;基层医疗卫生机构;康复服务;河北省石家庄市;	"试点分级诊疗日前,国家卫生计生委和国家中医药管理局联合发出关于推进分级诊疗试点工作的通知,在各地申报的基础上,确定北京市等4个直辖市、河北省石家庄市等266个地级市作为试点城市开展分级诊疗。试点地区要重点做好针对外转率高病种的提升能力、鼓励区域内就近组建医联体、将中医纳入首诊范围等工作。通知要求,各试点地市要围绕县外转出率较高的病种,加强适宜技术推广,鼓励城市二级以上医院医师到"	2016-10-15			2016		10	5	R197.1		
CJFD2016	图片		中国卫生人才	中国卫生人才	义诊活动;三师共管;分级诊疗;医务人员;服务百姓;技术和管理;企事业单位;	"2016年全国大型义诊活动周顺利结束9月初,由国家卫生计生委组织的2016年全国大型义诊活动周拉开序幕,今年的义诊活动主题为""传承长征精神,义诊服务百姓""。活动周期间,全国各地组织开展了义诊活动,主要在社区、乡村、军营、学校、机关、企事业单位等开展接诊患者、下乡巡诊、指导查房、疑难病例会诊、实施手术、技术和管理培训、健康教育等多种形式的义诊活动。图为北京的医务人员在为市民义诊。"	2016-10-15			2016		10	8-9	R193.3		
CJFD2016	“慢性病管理”专家主题研讨	曾学军;王芳;沙悦;沈蔷;于国泳;李广顺;赵春山;崔殿柱;赵辉;王海龙;	北京协和医院普通内科;北京协和医学院全科学系;东城区社区卫生服务管理中心党总支;北京市东城区社区卫生服务管理中心;北京市东城区社区卫生服务管理中心全科;北京中医药大学东直门医院国际部;天津市北辰区瑞景街社区卫生服务中心;天津市武青区河西务医院;天津市津南区小站镇卫生院;天津市西堤头社区卫生服务中心;天津市下朱庄社区卫生服务中心;	中国全科医学	慢性病;;病例管理;;社区卫生服务;;分级诊疗;;家庭医生签约	"本文组织多位全科医学专家对慢性病管理展开主题研讨,曾学军教授认为全科医生应做真正的""健康守门人"",促进以慢性病患者为中心的分级诊疗;王芳主任探讨分级诊疗制度下慢性病防治一体化模式;沙悦提出慢性病管理是从疾病管理到人的健康管理;沈蔷分析信息化支撑下的慢性病管理;于国泳分析中西医结合的慢性病管理;李广顺提出慢性病管理对社区卫生服务中心的挑战和对策;赵春山提示提高全民健康意识,健康教育先行;崔殿柱分析如何加强慢性病防治,发展社区卫生服务;赵辉探讨如何依靠慢性病管理来助力分级诊疗;王海龙分析社区卫生服务中心慢性病防治专科建设思考。旨在促进社区卫生服务机构有效地开展慢性病管理,探索适应新医改的慢性病管理工作模式,提升社区卫生服务机构慢性病管理效果。"	2016-10-15	曾学军;		2016	19	29	3517-3523	R197.1		
CJFD2016	"开创医疗精准扶贫模式,助力分级诊疗——我国首家医学影像三级诊断中心落地围场"		中国研究型医院	中国研究型医院	分级诊疗;医学影像;精准扶贫模式;	"9月12日,我国首家医学影像三级诊断中心---北京华医-围场三级影像诊断中心揭牌仪式暨华医影像三级诊断模式研讨会在河北承德市围场县人民医院隆重举行。该项目由中关村华医移动医疗技术创新研究院(下称""华医研究院"")联合北大信科院、北大医学部历时一年共同研发。到会的有中国扶贫开发协会副会长曹金龙特别代表《中国扶贫》杂志执行主编文炜、国家卫计委医管中心处长何铁强、中关村社会组织联合会秘书长戴键、陆军总医院"	2016-10-15			2016	3	05	66	R197.6		
CJFD2016	完善分级诊疗与双向转诊制度		民进中央;	民主	分级诊疗;双向转诊制度;基层医疗机构;	"2015年9月,国务院专题部署了推进分级诊疗制度建设、合理配置医疗资源方便群众就医的工作。调研发现,该政策在执行过程中还存在基层首诊难落地、患者就医习惯难改变、医疗机构对转诊的积极性难调动等问题。导致这些问题的原因主要有:一、医保政策分流引导作用差。目前医保支付比例在各层级医院之间差距不大,最大仅为15%;且在双向转诊实施过程中,患者就医自由度较高,医保政策分流引导作用较差。二、基层医疗服务能力弱,难以承担"	2016-10-15			2016		10	27-28	R197.1		10.19402/j.cnki.zgmz.2016.10.009
CJFD2016	加快构建医联体推进分级诊疗的实践		无锡市卫生和计划生育委员会;	江南论坛	医联体;社区卫生服务中心;无锡市;二级医院;分级诊疗;区域医疗联合体;	"近年来,无锡市卫生和计划生育委员会把加快医联体建设作为推进分级诊疗、解决群众看病难看病贵的重要抓手,自2014年底,""无锡二院医联体""先行试点,到目前为止已经实现全市医联体建设全覆盖,共建立区域型和专业型医疗联合体14家,取得了初步成效。一、把医联体建设作为打牢分级诊疗基础的关键性举措来抓"	2016-10-15			2016		10	57-58	R197.1		
CJFD2016	北京市门头沟区社区卫生服务双向转诊5年回顾分析	赵树勋;王建利;	北京市门头沟区社区卫生服务管理中心办公室;	中国卫生产业	社区卫生服务;;双向转诊;;对策	"目的回顾性研究北京市门头沟区社区卫生服务机构双向转诊的情况,分析该区卫生服务双向转诊存在的问题,并提出对策及建议。方法收集北京市门头沟区社区卫生服务机构2011—2015年的上转患者人次数和综合医院下转患者人次数,计算该区社区卫生服务机构上转率和综合医院下转率,比较5年该区社区卫生服务机构上转率和综合医院下转率的变化。结果 2011年、2012年、2013年、2014年、2015年该区上转病人数分别为11 048人次、12 433人次、17 872人次、23 476人次、24 946人次,而下转病人数分别是541人次、551人次、1 027人次、293人次、58人次。双向转诊比值在2015年达到430.1。结论目前该区社区卫生服务机构在双向转诊过程中处于相对单向流动状态,双向转诊还没有真正意义上的实现,应根据实际情况加强政策引导与管理,加强医疗信息共享,加强社区卫生服务机构建设,加强居民宣传,加强医疗保险在双向转诊中的地位和作用,提高社区卫生服务机构的地位,确保其初级卫生保健的作用。"	2016-10-15	赵树勋;		2016	13	29	196-198	R197.61		10.16659/j.cnki.1672-5654.2016.29.196
CJFD2016	分级诊疗视域下医师多点执业制度完善的思考	钟三宇;范亲敏;	福建中医药大学人文与管理学院;福建师范大学软件学院;	西南石油大学学报(社会科学版)	分级诊疗;;医师多点执业;;医生经纪公司;;医疗责任保险;;医疗资源	"分级诊疗是优化医疗卫生资源配置的制度设想,医师多点执业是充分利用医疗卫生人才资源的重要推手,二者相互促进、相互配合。我国现有的医师多点执业制度在推行过程中存在医生单位人制度束缚、医院利益市场最大化追求、医生对多点执业顾虑重重、政策推进中缺乏配套措施等困境,降低了医生从事多点执业的热情,不利于医疗卫生资源的合理配置和有序流动。在分级诊疗视域下进一步改进和完善医师多点执业制度,应遵循公益性、面向基层、安全保障等原则,从改革医院人事管理制度、成立医生经纪公司、创设医疗责任保险等方面着手,努力保障医生实现由单位人向自由人身份的转变,调动其进行多点执业的积极性,以期达到满足分级诊疗的现实需求,实现医疗卫生资源的有效配置。"	2016-10-14 16:30	钟三宇;		2016	18	05	24-29	R197.1	https://kns.cnki.net/kcms/detail/51.1719.c.20161014.1630.030.html	
CJFD2016	城市公立医院运用互联网思维进行改革的实践	程雄;黄毅;	德阳市人民医院核医学科;德阳市人民医院办公室;	华西医学	城市公立医院;;互联网思维;;信息化	"全国6 800余家城市公立医院是医疗服务的主体,但因资源的虹吸效应和服务范围受限,其流程和效率亟待改善。利用互联网思维和技术,将有效解决这一难题。德阳市人民医院立足实际,围绕改革要求规划""互联网+""体系,解决服务效率、医患沟通、多点执业、分级诊疗和精细化管理等问题,通过提升门急诊服务效率的具体实践,认识到互联网思维和技术的应用不仅加速医药卫生体制改革,而且颠覆传统就医模式、整合地区医疗资源、放大医疗服务范围,是管理者推动城市公立医院改革的利器。"	2016-10-14 15:16	程雄;		2016	31	10	1766-1769	R197.324	https://kns.cnki.net/kcms/detail/51.1356.r.20161014.1516.028.html	
CJFD2016	疗养院适应军队“双向转诊”模式改革的做法	王浩;朱芮;仝武军;	兰州军区临潼疗养院疗养三科;解放军第323医院病理科;兰州军区临潼疗养院医务部;	解放军医院管理杂志	军队医院;;疗养院;;双向转诊;;模式	"以开展双向转诊工作的实际情况为基础,分析双向转诊对于优化医疗资源分配、提高保障效能、强化服务职能等方面的积极推进作用,从组织形式、转诊程序、实际需求和出现问题等方面,深入探讨双向转诊模式,继续发掘潜能,拓展范围。"	2016-10-11 15:14	王浩;		2016	23	09	834-835+845	R82	https://kns.cnki.net/kcms/detail/31.1826.r.20161011.1514.011.html	10.16770/J.cnki.1008-9985.2016.09.011
CJFD2016	构建区域分级诊疗服务模式的理论探讨	赵要军;	郑州大学附属肿瘤医院;	医学与社会	医改;;分级诊疗;;连续性;;标准化临床路径	"我国医疗卫生服务体系条块化管理、割裂式服务的现状难以实现医疗资源的优化配置和服务绩效的整体提升。有效的分级诊疗服务模式被认为是破解这一医改难题的关键。本研究遵循""基层首诊,双向转诊,急慢分治,上下联动""的总体原则,以患者健康管理为宗旨,以标准化临床路径为连接纽带,打破医疗机构间各自为政、割裂式服务的现状,提出了构建""政府主导、分级协作、合同管理、绩效支付""的新型分级诊疗服务模式,以期为患者提供一体化、连续性的医疗服务。"	2016-10-10	赵要军;	"河南省软科学研究项目,编号为162400410090;河南省软科学研究项目,编号为162400410077"	2016	29	10	30-32	R197.1		10.13723/j.yxysh.2016.10.010
CJFD2016	基于文献研究的我国分级诊疗服务模式现状分析	司明舒;李士雪;	山东大学公卫学院社会医学与卫生事业管理所;	中国初级卫生保健	文献研究;;分级诊疗;;服务模式	"目的通过系统的文献研究分析我国分级诊疗服务模式的现况,为优化我国分级诊疗服务模式提供依据。方法利用系统评价的二次研究方法研究我国分级诊疗服务模式的现况,根据检索策略检索CNKI、WANFANG、VIP和CBM数据库,通过定义纳入标准和排除标准选择文献,最终整理分析评分较高文献的分级诊疗服务模式。结果初步检索到323篇文献,最终有20篇文献纳入研究。按照质量评价标准对所纳入文献进行评分:A级文献有5篇,占25%;B级文献有7篇,占35%;C级文献有8篇,占40%。结论我国分级诊疗模式存在着基层医疗机构服务能力有待提高、医保制度有待完善、县级医院综合服务能力需要提升及居民健康素养需要改善等四大问题,应该针对现有问题提出有针对性的对策和建议。"	2016-10-10	司明舒;		2016	30	10	1-4	R197.1		
CJFD2016	深化城乡医联体改革 探索分级诊疗新模式		淄博市临淄区编办;	机构与行政	医联体改革;;分级诊疗;;公立医院	"近年来,淄博市临淄区深入贯彻医药卫生体制改革方针政策,以公立医院改革试点为契机,不断深化城乡医疗联合体改革,探索建立分级诊疗新模式,使广大群众享有公平可及、系统连续的预防、治疗、康复、健康促进等健康服务。一、以开展城乡对口帮扶为核心,组建区域医疗联合体"	2016-10-10			2016		10	54-55	R197.1		10.13636/j.cnki.jgyxz.2016.10.023
CJFD2016	湖北宜昌市夷陵区四措并举确保“互联网+分级诊疗”稳步推进	李金玉;朱彦;	湖北省宜昌市夷陵区卫计局;	人口与计划生育	分级诊疗;大学生村医;基层医疗卫生机构;村卫生室;夷陵区;稳步推进;宜昌市;	"湖省宜昌市夷陵区按照改革统一部署,围绕有利于调动各方面积极性、有利于维护广大患者的最大利益、有利于全面提升医疗服务能力方面积极行动,印发""实施意见""和配套方案文件,扎实推进各项改革工作并取得一定成效。一是基层卫生服务能力建设扎实开展。所有基层医疗卫生机构设备均已达标,鸦鹊岭镇中心卫生院已配备腹腔镜。全区11个乡镇卫生院""四化""建设全部达标。小溪塔社区卫生服务中心达到湖北省""甲A""标准。全区183个村卫生室,有174个村卫生室达到""五化""建设标准,达标率"	2016-10-08	李金玉;		2016		10	30	R197.1		
CJFD2016	补齐医疗卫生短板 提升医疗服务水平	叶小龙;	福建省周宁县卫计局;	人口与计划生育	医疗服务水平;周宁县;医疗卫生;医疗联合体;	"近年来,福建省周宁县立足当地实际,积极创新思路方法,采取高位嫁接、优势资源下沉、整合卫计资源等多项措施,补齐医疗卫生短板,全面提升医疗卫生服务能力。高位嫁接。2010年,周宁县医院与闽东医院牵手联姻,探索开创了""高位嫁接、柔性引才""的办医新路子,有效破解了全县医疗人才紧缺的难题。2011年1月,周宁县医院(医疗联合体)暨闽东医院周宁分院正式挂牌成立,组成医疗联合体,同年9"	2016-10-08	叶小龙;		2016		10	42	R197.1		
CJFD2016	安徽省“医改”探索的新亮点——省儿童医联体建设经验调研报告	安徽省政府发展研究中心安徽省卫计委联合课题组;杨武;孙东海;	人口与计划生育	人口与计划生育	医联体;儿童医院;医疗联合体;危重患儿;安徽省;新亮点;	"长期以来,安徽省不断深化医药卫生体制改革,积极推动分级诊疗、预约就诊、双向转诊,促进对口扶持及优质医疗卫生资源下沉,加快探索综合医改新路径,取得了一些新经验新成效。省儿童医院立足自身优势,努力改变安徽儿科医疗资源匮乏的现状,率先成立了全国首家由专科医院牵头、跨区域的医联体——安徽省儿童医疗联合体(下文简称""医联体"")。医联体成立近两年来,在探索中不断积累经验,目前已有62家成员"	2016-10-08	安徽省政府发展研究中心安徽省卫计委联合课题组;		2016		10	17-20	R197.1		
CJFD2016	分级诊疗须闯过五道关	王东进;	中国医疗保险研究会;	中国医疗保险	分级诊疗;基层医疗机构;全科医生;非公立医院;医疗资源配置;守门人;分级诊疗制度;	"分级诊疗制度(以下简称""分级诊疗""),在世界范围内早已被证明是既有利于有序就医、合理利用医疗资源和合理有效治疗,又有效提高医保基金使用效率、减轻患者就医负担的""一举多得""的好的诊疗制度。在我国虽然已提倡多年,但至今并未普遍施行。原因何在?是""水土不服"",还是推进力度不够?是没有""走对道、找着窍"",还是体制机制不适应、政策举措不配套?或者几者兼而有之,的确值得深思与总结。但有论者将分级诊疗未能普遍实"	2016-10-05	王东进;		2016		10	5-8	R197.1		
CJFD2016	我国医疗联合体发展的动态分析	孙自学;龙俊睿;段光锋;田文华;	第二军医大学卫生事业管理学教研室;复旦大学社会发展与公共政策学院;	中国医院管理	医疗联合体;;发展阶段;;趋势分析	"目的对我国医疗联合体各阶段发展进行动态分析,为医疗联合体的完善提供参考。方法运用文献荟萃分析的方法,针对医疗联合体产生发展的各时期特征进行阶段划分。结果我国医疗联合体自产生时起可分为3个发展时期:分别为1980—1989年萌芽期,医疗联合体萌芽产生;1990—2009年形成期,医疗联合体缓慢发展、典型类型形成;2010年至今发展期,医疗联合体快速发展。结论随着医改的深化,我国医疗联合体将不断改革发展,概念不断完善、类别更为丰富、紧密程度更受重视。"	2016-10-05	孙自学;	国家自然科学基金资助项目(71373279)	2016	36	10	1-4	R197.32		
CJFD2016	新医改背景下医疗联合体类别及功能的理论分析	孙自学;龙俊睿;段光锋;田文华;	第二军医大学卫生事业管理学教研室;复旦大学社会发展与公共政策学院;	中国医院管理	新医改;;医疗联合体;;理论分析	"目的分析新医改时期医疗联合体的类别、特征及功能。方法运用文献研究方法,总结归纳新医改时期医疗联合体的分类维度。结果新医改背景下医疗联合体划分标准归纳为联合行为、区域跨度、合作程度3个维度。结论依据3个维度,医疗联合体共计可分为8种类型,8种类型医疗联合体特征、功能目标不尽相同。"	2016-10-05	孙自学;	国家自然科学基金资助项目(71373279)	2016	36	10	5-7+17	R197.3		
CJFD2016	不同类型医疗联合体绩效评估的靶向性分析	孙自学;龙俊睿;段光锋;田文华;	第二军医大学卫生事业管理学教研室;复旦大学社会发展与公共政策学院;	中国医院管理	医疗联合体;;绩效评估;;靶向性	"目的对不同类型医疗联合体绩效评估的靶向性进行分析。方法采用文献荟萃分析,归纳整理医疗联合体绩效评估建设目标;依据医疗联合体特点,结合""结构—过程—结果""模型,分析医疗联合体划分维度及各类型的绩效评估靶向性。结果不同维度医疗联合体绩效评估存在差异性,3个维度靶向性绩效评估包括20个绩效评估组合。结论各类型医疗联合体绩效评估是以3个维度绩效评估组合为基础,不同类型医疗联合体因组合维度不同存在一定差异。"	2016-10-05	孙自学;	国家自然科学基金资助项目(71373279)	2016	36	10	8-10	R197.32		
CJFD2016	医疗联合体绩效评估理论框架的构建	龙俊睿;孙自学;段光锋;田文华;	第二军医大学卫生事业管理学教研室;复旦大学社会发展与公共政策学院;	中国医院管理	医疗联合体;;绩效评估;;框架	"目前,国内公开发表的文献中尚未见到对医疗联体体绩效进行定量评估的报道。经由利益相关者分析,并借鉴经典的""结构—过程—结果""模型,在文献阅读和分析的基础之上,进一步发现和分析医疗联合体工作推进的关键点。研究初步形成医疗联合体绩效评估的理论框架包含治理结构、卫生资源投入等方面,涉及到人员协作机制、资源共享机制等要素。可为开展类似的评估项目提供参考。"	2016-10-05	龙俊睿;	国家自然科学基金资助项目(71373279)	2016	36	10	11-13	R197.32		
CJFD2016	分级诊疗的国内外经验与实施策略分析	谷小丽;殷璇;钱东福;	南京医科大学医政学院;	中国全科医学	分级诊疗;;经验;;策略	"本文通过文献检索,对国内外分级诊疗的相关问题进行了系统的梳理,总结了国内外的实践经验,剖析了我国分级诊疗发展过程中的问题和障碍。在此基础上,提出了完善我国分级诊疗体系的策略与建议,包括提升基层医疗卫生服务能力、改革医保机制、完善绩效考核和利益协调机制、加强医疗信息化建设、健全监管机制及引导居民树立良好的就医观念。"	2016-10-05	谷小丽;	国家自然科学基金面上项目(71473130)	2016	19	28	3404-3408	R197.1		
