SrcDatabase-来源库	Title-题名	Author-作者	Organ-单位	Source-文献来源	Keyword-关键词	Summary-摘要	PubTime-发表时间	FirstDuty-第一责任人	Fund-基金	Year-年	Volume-卷	Period-期	PageCount-页码	CLC-中图分类号	URL-网址	DOI-DOI
CJFD2022	市、区、镇、村一体化中医医共体对提升基层服务能力的实践与思考	沈春芳;	杭州市临平区乔司街道社区卫生服务中心;	中医药管理杂志	中医医共体;;服务能力;;医疗资源;;分级诊疗;;双向转诊	"目的：探讨市、区、镇、村一体化中医医共体对提升基层服务能力的情况，并进行深入的数据分析。方法：某地区从2020年开始筹建由区域内的1家市级中医医院(三级),1家区级中医医院(二级),5家乡镇卫生院(一级)所组成的中医医共体。比较该种中医医共体方案实施前(2019年)、实施后(2020年)的三级和二级医院的门诊诊疗人次，出院人数、病床使用率。比较中医医共体方案实施前、后各一级医院的门诊接诊人次，医师人均每日诊疗人次，双向转诊人次，门诊次均费用。比较中医医共体方案实施前、后各一级医院的中医诊疗技术开展数量情况。比较中医医共体方案实施前后各一级医院的非药物中医治疗人次，门诊非药物中医治疗比例。比较中医医共体方案实施前、后的各级医院的转诊人次数。结果：实施后医共体之中的三级医院和二级医院的门诊诊疗人次，出院人数、病床使用率均降低(P<0.05)。和实施前相比，实施后医共体之中的5家基层卫生院的门诊接诊人次，医师人均每日诊疗人次，双向转诊人次，门诊次均费用均增加(P<0.05)。和实施前相比，实施后医共体之内5家基层卫生院的中医诊疗技术开展数量均明显增加(P<0.05)。和实施前相比，实施后医共体之内5家基层卫生院的非药物中医治疗人次，门诊非药物中医治疗比例均明显增加(P<0.05)。和实施前相比，实施后医共体之内各个级别医院之间的相互转诊人次数均出现明显的增加。结论：市，区，镇，村一体化中医医共体的工作方式对于提升区域内的基层卫生院的中医服务服务能力具有十分明显的效果，另外该种工作模式也便利了区域内就诊患者的相互转诊，促进了中医诊疗资源的区域内均衡化，降低了二级以及三级医院的工作压力，良好的促进了分级诊疗。"	2022-06-28	沈春芳;		2022	30	12	140-142	R197.1		10.16690/j.cnki.1007-9203.2022.12.032
CCND2022	立足“群众受益” 构建诊疗新格局		健康报	健康报	医联体;医疗资源;上海市;家庭医生;签约服务;分级诊疗;		2022-06-27			2022			1	R197.1		10.28415/n.cnki.njika.2022.002309
CCND2022	广东：建高地强基层，提升群众普惠医疗获得感	记者 肖思思 徐弘毅	新华每日电讯	新华每日电讯	基层医疗服务;医疗卫生服务;分级诊疗;医院院长;		2022-06-27	肖思思		2022			2	R197.1		10.28870/n.cnki.nxhmr.2022.004785
CJFD2022	兵团三级医院医务人员分级诊疗认知调查问卷的信效度分析	邓玉宏;王盈霞;刘梦明;陈伟;王忠;	新疆石河子大学医学院第一附属医院;新疆生产建设兵团医院;	兵团医学	患者;;分级诊疗;;认知	目的：本研究通过问卷调查兵团地区三级医院对分级诊疗认知程度，并从信度和效度方面对调查问卷进行分析。方法：采用自制问卷选取兵团地区四家三甲医院医务人员进行问卷调查，并运用统计学方法对调查问卷进行效度和信度分析。结果：共发放问卷400份，剔除填写不完整、不规范等的问卷13份，最终得到有效问卷回收387份，问卷的有效率96.75%。问卷Cronbach's α系数值为0.70;KMO值为0.723，进一步做因子分析，共提取4个公因子做因子分析，其与问卷设计的结构假设结果相同，公因子累积方差解释率58.68%，同时各条目在其相应因子上的因子载荷>0.4。结论：从统计学和临床角度均可认为，针对兵团三甲医院医务人员使用该问卷进行分级诊疗认知调查，具有良好的信度和效度。	2022-06-27	邓玉宏;		2022	20	02	65-67	R197.32		
CJFD2022	基于安德森模型的儿童基层就医意愿及影响因素研究	徐碧霞;林小丹;姚卫光;	南方医科大学卫生管理学院;	中国全科医学	儿童保健服务;;分级诊疗;;基层医疗卫生机构;;安德森模型;;影响因素分析	背景 在国家积极推进分级诊疗制度的政策背景下，针对儿童的有序就医格局尚未形成，主要症结之一在于基层医疗卫生机构的儿童医疗服务能力弱化，导致儿童基层首诊未能很好落实。因此，分析儿童基层就医意愿的影响因素具有一定的现实意义与应用价值。目的 调查儿童的基层就医意愿，并分析影响儿童基层就医意愿的因素，为构建健康、有序的儿童就医格局提供参考依据。方法 本研究以0～14岁儿童为研究对象，以0～14岁儿童的监护人为调查对象。于2021年3—7月，在广州市城区2家三级甲等综合医院、3家社区卫生服务中心及公园、广场等公共场所开展线下偶遇抽样调查，同时通过微信群向儿童的监护人发放电子问卷，最终回收有效问卷501份。问卷基于安德森模型设计，主要内容包括：儿童及其监护人基本情况、就医医疗机构选择及原因、基层医疗卫生机构就医意愿等。采用单因素有序Logistic回归和多因素有序Logistic回归分析儿童基层就医意愿的影响因素。结果 501例儿童家长中，愿意到基层医疗卫生机构就医者183例(36.5%)；患常见病时，首选到基层医疗卫生机构就医者132例(26.3%)，主要原因为距离近(83.3%，110/132)、候诊时间短(40.9%，54/132)、有儿科/全科门诊(36.4%，48/132)。多因素有序Logistic回归分析结果显示，离家最近的医疗机构是基层医疗卫生机构者的基层就医意愿高于离家最近的医疗机构是二级或以上医疗机构者〔OR(95%CI)=1.514(1.060，2.166)〕，最近一年到基层医疗卫生机构就医≥4次者的基层就医意愿高于最近一年未到过基层就医者〔OR(95%CI)=0.248(0.111，0.557)〕，家长对基层医疗服务总体感到满意者的基层就医意愿高于对基层医疗服务总体感到一般、不满意者〔OR(95%CI)分别为0.348(0.236，0.515)、0.086(0.043，0.173)〕。结论 广州市儿童就医行为基本遵循就近原则，但儿童基层就医意愿仍有较大的提升空间。建议继续深化分级诊疗理论研究与实践探索；加强卫生系统内部的上下联动，以加快儿童医疗资源均衡布局；通过改善基层医疗卫生机构的软件与硬件配置，提升基层医疗卫生机构儿童服务能力，以实现患者满意度和基层就医意愿的提升。	2022-06-27 10:45	徐碧霞;	广东省高校哲学社会科学重点实验室：公共卫生政策研究与评价资助项目(2015SWSYS0010);; 广州公共卫生服务体系建设研究基地资助项目(2021-2023);; 广州市哲学社科规划2021年度课题(2021GZYB10)	2022	25	22	2766-2772	R197.1	https://kns.cnki.net/kcms/detail/13.1222.R.20220624.1332.012.html	
CJFD2022	构建“互联网+”医院—社区—家庭儿童雾化互助服务的模式	罗志攀;	安徽医科大学第一附属医院儿科;	安徽医专学报	医联体;;儿童雾化;;医院-社区-家庭;;分级诊疗	目的：针对儿科医疗资源短缺的现状，以城市医联体建设为契机，构建“互联网+”医院—社区—家庭儿童雾化治疗互助服务新模式并评价其效果。方法：在多部门支持和合作下，开展互助服务模式，针对性地制定相关措施，改善患儿就医现状。结果：新模式实施前后患儿雾化全程完成情况和患儿家长满意度有所提升，患儿雾化平均费用和时间成本有所下降。结论：“互联网+”医院—社区—家庭儿童雾化治疗互助服务模式的构建为儿童雾化治疗提供了高质量和便利的诊疗护理服务，增加了社区就诊量，促进了儿科分级诊疗，具有推广价值。	2022-06-26	罗志攀;		2022	21	03	7-9	R473.72		
CCND2022	忻州市医改惠民让百姓享更多“健康红利”	忻州市医改办 县(市、区)医改办	忻州日报	忻州日报	签约服务;分级诊疗;乡镇卫生院;基层医疗服务;医疗集团;村卫生室;家庭医生;忻州市;		2022-06-25			2022			7	R197.1		10.28876/n.cnki.nxinz.2022.000860
CJFD2022	分级诊疗背景下全科医生执业制度的权利体系构建	李学成;	郑州航空工业管理学院文法学院;	河南教育学院学报(哲学社会科学版)	分级诊疗;;全科医生;;执业权利	明确全科医生在分级诊疗体系中的定位，是赋予全科医生特殊执业权利的基础。全科医生执业权利的特殊性，不仅体现在医事权利本身，还体现在与其他专科医生执业权利的差异方面。赋予全科医生特殊执业权利的必要性，取决于分级诊疗体系中全科医生所处的位阶。夯实全科医生作为社区居民健康与医疗费用的“守门人”地位，应赋予全科医生首诊权、转诊权和执业发展权。三种权利应形成有机联系的一体化权利体系。	2022-06-25	李学成;		2022	41	03	45-49	C975;R197.1		10.13892/j.cnki.cn41-1093/i.2022.03.010
CJFD2022	社区家庭医生签约对老年人医疗服务利用影响的实证研究	李乐乐;李怡璇;陈湘妤;高健哲;韦东豪;	中国人民大学劳动人事学院;中国人民大学统计学院;	社会保障研究	社区家庭医生;;签约服务;;老年人;;医疗服务利用;;分级诊疗	社区家庭医生签约是深化医疗卫生体制改革和落实“健康中国”战略的重要举措，对提高老年人健康水平和医疗服务利用可及性具有重要影响。本文采用北京市某社区医院2018年1月至2021年7月的居民月度就诊数据，分析社区家庭医生签约对老年人医疗服务利用的影响。研究发现：社区家庭医生签约显著降低了老年人的医疗费用支出，显著减少了老年人的就诊频率与就诊科室数量，有利于促进分级诊疗和优化医疗资源配置。为完善社区家庭医生制度，本文提出以下建议：加强社区家庭医生相关政策宣传，引导居民积极签约；完善社区家庭医生服务工作的诊疗流程与标准，提高医疗服务质量与效率；深化医保支付方式改革，充分发挥医保经济杠杆的作用，完善分级诊疗制度。	2022-06-23 17:50	李乐乐;	中国人民大学科研项目(2022K20166)的阶段性成果	2022		02	45-58	R197.1	https://kns.cnki.net/kcms/detail/42.1792.F.20220622.1146.002.html	
CJFD2022	县域医共体财务共享中心构建的探析	王灵慧;	临海市中医院;	财经界	县域医共体;;财务共享中心;;构建	随着医疗改革的不断推进，为了适应县域医疗服务共同体建设的管理要求，医共体的财务管理模式必然要进行新的探索与创新。财务共享中心的构建大势所趋，其集中统一了原本分散的会计核算工作，专人专职，既提高了工作效率，又降低了成本，同时对会计数据的把握更加全面和及时，为决策的做出提供有力的数据支撑，是医院财务会计走向管理会计的关键一步。	2022-06-20	王灵慧;		2022		18	122-124	R197.322		10.19887/j.cnki.cn11-4098/f.2022.18.012
DKFX2022	医保支付方式对分级诊疗效果影响的系统动力学仿真研究	李祥飞;田可君;龚超;	天津工业大学经济与管理学院;天津卫生健康发展研究中心;	中国公共卫生管理	医保支付方式;;分级诊疗;;系统动力学;;仿真研究	目的 研究不同医保支付方式对分级诊疗制度的驱动作用和效果。方法 将基层就诊人次和人均卫生费用作为衡量分级诊疗效果的核心评价指标，以按项目付费（FFS）、按人头付费（Capitation）、按病种分值付费（DIP）和按疾病诊断相关分组付费（DRG）作为靶点进行仿真干预实验。结果 四种支付方式在分级诊疗制度建设中促进基层就诊人数的增加从低到高依次为：FFS<Capitation<DIP<DRG；而控费力度由弱到强的排名为：FFS<DRG<Capitation	2022-06-20	李祥飞;	天津市哲学社会科学规划项目（TJGL21-019）;; 首都医科大学国家医疗保障研究院开放性课题（YB2020B11）	2022	38	03	314-319	R197.1		10.19568/j.cnki.23-1318.2022.03.0008
CJFD2022	知名专家团队模式下患者全病程服务管理的实践与探索	张亚南;余江;戴小霞;	陆军军医大学新桥医院;	现代医院管理	知名专家团队服务模式;;全病程管理;;诊疗一体化;;分级诊疗;;门诊;;住院;;探索	为解决患者预约专家号难、看病难、入住病房难的困境，医院结合自身实际情况融入全病程服务管理模式，创新知名专家团队模式，畅通门诊住院诊疗一体化流程，实现了医院内部资源与流程的优化以及对患者的延续性诊疗，是优化院内层级转诊，落实院外医联体转诊的有益实践与探索，真正提高了患者的就医体验，同时也为医疗机构整合医疗资源、推动分级诊疗的实施提供了思路。	2022-06-18	张亚南;	重庆市科卫联合医学科研项目(2019MSXM008)	2022	20	03	25-28	R197.32		
CJFD2022	紧密型医联体内人力资源管理改革效果的综合评价	何栩如;孙喜琢;宫芳芳;周建中;	深圳市罗湖医院集团;	现代医院管理	人力资源管理;;医联体;;基层医疗卫生服务;;罗湖医改	目的 评价紧密型医联体下向基层倾斜的人力资源管理改革内容的实施效果，为医联体人力资源管理体系的构建和优化提供参考依据。方法 根据罗湖医院集团2015—2019年集团内人事记录，从集团的人力资源分布、基层医疗服务建设、双向转诊、人力效率四个方向进行评价。结果 与2015年相比，2019年集团人员队伍更年轻、学历层次更高且岗位分布更为合理(P	2022-06-18	何栩如;		2022	20	03	66-69	R197.1		
CJFD2022	医联体智慧影像体系的构建与应用	李宁;韩婧娟;张艺璇;董建伟;曹莉萍;	宁夏回族自治区人民医院;	现代医院管理	智慧影像;;区域协同;;互联网服务;;分级诊疗;;医联体	目的 探索医联体智慧影像体系的构建方法和运行机制。方法 从智慧诊断、区域协同、互联网服务、统一浏览、质量监控和科研学术六个方面，构建医疗联合体智慧影像管理体系。结果 医联体内智慧影像体系的运行，实现了影像的高质量诊断。结论 整体提升区域内的诊断水平，推动分级诊疗落地，提高了医疗质量和患者就医满意度。	2022-06-18	李宁;	宁夏自然科学基金“基于知识图谱和用户画像技术的老年病智能健康管理研究”(2022AAC03394)	2022	20	03	79-81	R197.32		
CCND2022	惠民生 增福祉 暖民心	本报记者 张添怡	吉林日报	吉林日报	家庭医生;分级诊疗;签约服务;高校毕业生就业;医保信息;医疗卫生服务;义务教育均衡发展;		2022-06-17	张添怡		2022			3	D67		10.28447/n.cnki.njlrb.2022.002228
CCND2022	用心用情织牢济民惠民网	本报记者 李季	健康报	健康报	巩义市妇幼保健院;乡镇卫生院;医保基金;医疗卫生服务;分级诊疗;村卫生室;医疗护理;中医院;		2022-06-15	李季		2022			3	R197.1		10.28415/n.cnki.njika.2022.002116
CJFD2022	我国医联体相关政策分析——基于政策工具和利益相关者理论	张彩凤;顾淑玮;马强;徐秀梅;万晓文;	江西中医药大学经济与管理学院;	江西中医药大学学报	政策工具;;利益相关者理论;;医联体;;政策文本	目的：分析我国36份医联体相关政策，明确当前政策的关注重点和不足。方法：采用政策工具（需求侧、环境侧、供给侧）和利益相关者理论（政府机构、医疗机构、社会、患者），运用NVivo 11 plus软件工具对政策工具、相关利益群体、相关主题词进行编码并绘制相应图表。结果：根据NVivo 11 plus编码的需求型政策工具占比、环境型占比、供给型占比。利益相关者中参考节点，政府机构为35个、医疗机构79个、社会12个以及患者17个；当前我国医联体政策中政策工具运用呈现出重环境型而轻需求型的状况。结论：我国医联体政策在不同层面的政策工具数量及其内部结构需调整优化；在不同利益主体之间利益分配不均，亟待利益共同体的形成。	2022-06-15	张彩凤;	江西省高校人文社会科学研究项目（GL19136）	2022	34	03	99-103+107	R19-0		
CJFD2022	县域医共体内三级综合康复管理模式分级推广及应用实践	廖庆红;支建峰;徐文文;何宇波;诸丹维;	浙江省嘉善县第一人民医院康复医学科;	中国医药科学	县域;;医共体;;脑卒中;;三级综合康复管理模式	目的 探讨医共体模式下适合县域三级医院康复规范化诊疗技术的推广运行和管理模式，促进构建脑卒中慢病医防结合新融合，加快推进医共体建设。方法 选取2020年3月至2021年3月于嘉善县第一人民医院医共体内就诊的200例脑卒中患者进行研究，按照随机数字表法将其分成对照组和观察组，每组各100例。对照组实施常规康复管理，如三级康复干预。观察组在对照组基础上实施县域医共体内三级综合康复管理模式。于管理后4个月评价两组医疗质量和患者康复效果，调查两组患者对康复管理模式的满意度。结果 观察组患者管理、康复管理、健康宣教评分明显优于对照组，差异有统计学意义（P	2022-06-15	廖庆红;	浙江省医药卫生科技计划项目（2021ZH048）;; 浙江省医院可持续发展扬子江研究项目（2020ZHAYZJ104）	2022	12	11	163-167	R743.3;R493		
CJFD2022	依托县域紧密医共体 探索慢病医防融合新路径	薛勇;李正章;陈桂明;	江苏高邮市界首镇卫生院、高邮市人民医院预防保健科;江苏高邮市界首镇卫生院、高邮市人民医院内科;江苏高邮市界首镇卫生院、高邮市人民医院医共体办公室;	中国农村卫生	县域医共体;;慢性病;;医防融合;;服务能力提升;;改革探索	高邮市界首镇卫生院作为扬州市基层医疗卫生机构中非区域农村医疗中心的普通乡镇卫生院，借助高邮市人民医院医疗集团县域紧密型医共体改革契机，积极梳理现实问题和困难，理清发展思路和方向，围绕“人员下移、资源下沉、技术下放”帮扶主线，找准提升切入点、夯实能力提升点、选好服务创新点，服务能力获得大幅提升。	2022-06-15	薛勇;		2022	14	06	36-39	R197.1		
CJFD2022	糖尿病分级诊疗转诊制度与转诊标准深圳专家共识	阎德文;冯琨;	深圳市糖尿病防治中心;深圳市代谢性疾病临床医学研究中心;深圳市第二人民医院;南方医科大学坪山总医院;	深圳中西医结合杂志	糖尿病;;分级诊疗;;转诊制度;;转诊标准;;社区医生	遵循以患者为中心的服务理念，实践糖尿病分级诊疗制度，是整合社区医生和专科医生各自优势、发挥协同作用，确保患者享有优质医疗服务，治疗同质化与安全达标的重要举措。社区糖尿病服务能力与管理水平存在不足，需动态持续改进。因此，深圳市医防融合代谢性疾病项目组专家编制《糖尿病分级诊疗转诊制度与转诊标准深圳专家共识》（简称《共识》），包括糖尿病分级诊疗制度与转诊标准两大部分，明确规定社区医生管理糖尿病的八大职责。既使用了国内外权威指南与共识精髓，也吸纳了其专业判断和临床经验。《共识》的制定，为深圳市医防融合同城同质管理糖尿病提供了临床指导和参考，暂不建议用作社区医生分级诊疗管理糖尿病的考核标准。	2022-06-15	阎德文;	深圳市卫生健康委员会医防融合项目（深卫健体改-2019-25）	2022	32	11	29-34	R587.1		10.16458/j.cnki.1007-0893.2022.11.008
CCND2022	强基层建高地 打造粤东区域医疗中心	记者 周敏	汕头日报	汕头日报	区域医疗中心;基层医疗卫生服务体系;签约服务;公共卫生体系;医疗卫生机构;社会办医;分级诊疗;疾控机构;疾控体系;		2022-06-13	周敏		2022			2	R197.1		10.28744/n.cnki.nstrb.2022.001053
CJFD2022	我国部分地区紧密型县域医共体内医保支付方式改革效果研究	张振;李祥飞;龚超;	天津工业大学;天津市医学科学技术信息研究所/天津市卫生健康发展研究中心;	卫生软科学	紧密型县域医共体;;医保支付方式;;总额预付制;;改革效果	利用中国知网、PubMed数据库，通过检索我国紧密型县域医共体内支付方式改革效果评价相关研究，系统梳理和归纳我国部分典型地区的紧密型县域医共体内医保支付方式改革措施、效果及问题，为深化医共体内支付方式改革提出对策及建议。	2022-06-13	张振;	首都医科大学国家医疗保障研究院开放性课题-医保支付制度推动医联体建设的策略和路径研究(YB2020B11);; 天津市哲学社会科学规划课题-天津市医保支付方式改革推动分级诊疗的路径与对策研究(TJGL21-019)	2022	36	06	74-80	R197.1		
CJFD2022	中国医改的整合之路及思考	张霄艳;陈晨;	湖北大学政法与公共管理学院;	黄河科技学院学报	整合医疗;;医疗联合体;;国内外典型模式;;医改	随着社会人口老龄化的加快、疾病谱的转变，以及“健康中国2030”战略规划的实施推进，我国迎来了健康中国建设新纪元，整合医疗成为必然趋势。整合的内在动力不足、治理机制有待完善、政策冲突、信息化滞后等是我国推进医疗改革的主要障碍。亟须在改革医保支付方式、完善双向转诊制度、建立科学有效的绩效评估体系、完善基本药物制度、加强宣传教育工作、加强信息共享等方面做出努力。	2022-06-10	张霄艳;	国家自然科学基金项目(71704048);; 2019年度教育部人文社会科学研究规划基金项目(19YJA630041);; 湖北省级大学生创新创业训练计划项目(S202110512002)	2022	24	06	57-65	R197.1		10.19576/j.issn.2096-790X.2022.06.010
CCND2022	串起县域卫生“千条线”	河北省易县卫生健康局局长 王志强	健康报	健康报	乡镇卫生院;妇幼保健院;多点执业;管理率;县级医院;双向转诊;中心卫生院;中医医院;		2022-06-09	王志强		2022			2	R197.1		10.28415/n.cnki.njika.2022.002049
CJFD2022	县域医共体内“互联网+护理服务”模式的构建与实践	何雅娟;杜俊;	浙江省兰溪市人民医院;	护士进修杂志	计算机通信网络;;社区卫生服务;;家庭健康护理;;县域医共体;;互联网+;;护理服务	目的 总结在县域医共体内开展“互联网+护理服务”模式的构建与实践效果。方法 2020年10月-2021年9月，兰溪市人民医院医共体通过构建“互联网+护理服务”平台，在县域医共体内构建“互联网+护理服务”团队，开展“线上申请、线下服务”模式的居家护理服务，并进行动态监管。结果 通过“互联网+护理服务”为95例居家患者提供居家护理服务，无不良事件发生，患者满意率达96.84%。结论 建立以医共体牵头医院优质护理资源为依托，以各成员单位经培训后符合条件的临床护士为主体的居家护理服务团队，可以推动医共体资源整合，提升县乡医疗机构的一体化水平，满足人民群众特别是高龄和失能老人的多元化需求，同时提升专科护士的职业价值感和增强社区护士的职业认同感，促进护理学科的发展。	2022-06-09	何雅娟;	浙江省医药卫生科技计划项目(编号：2020KY1020)	2022	37	11	1013-1016	R47		10.16821/j.cnki.hsjx.2022.11.012
DKFX2022	乡村卫生发展要与乡村建设相得益彰	本刊特约评论员;	中国农村卫生事业管理	中国农村卫生事业管理	乡村医生;村卫生室;乡村卫生;基层医疗卫生机构;县域医共体;乡镇卫生院;乡村建设;	"近日，中共中央办公厅、国务院办公厅印发了《乡村建设行动实施方案》,标志着将乡村振兴工作从战略层面落实到乡村建设的战术层面，通过扎实推进乡村建设行动，为乡村振兴提供坚实的发展基础。乡村建设离不开乡村劳动生产力的有效提供，乡村劳动生产力的维护与保障必须高度重视发展乡村医疗卫生事业，二者相得益彰。对此，《乡村建设行动实施方案》提出：“改革完善乡村医疗卫生体系，加快补齐公共卫生服务短板，完善基层公共卫生设施。支持建设紧密型县域医共体。"	2022-06-09	本刊特约评论员;		2022	42	06	381	R197.1		
DKFX2022	中国特色社会主义医疗卫生资源性质探讨	孟立联;孟榆;	四川天府健康产业研究院;四川省社会科学院政治学研究所;	中国农村卫生事业管理	医疗卫生资源;;公立医院;;社会办医;;中国特色社会主义医疗卫生制度;;分级诊疗;;健康中国	将政府办医与社会办医对立起来，不仅会使医疗卫生资源难以得到有效配置，也会使社会办医畸形发展。文章认为，政府办医和社会办医统一于社会主义医疗卫生制度中，都是中国特色社会主义医疗卫生资源不可分割的重要组成部分。把握中国特色社会主义医疗卫生资源性质，切实推进医疗卫生资源社会化，既是推进医疗卫生资源合理有效配置的客观需要，也是落实分级诊疗、推进健康中国建设的内在要求。当前，在推进医疗卫生资源社会化过程中，应当坚决否定公立医院的市场主体地位，坚决遏制资本办医，鼓励医生办医。	2022-06-09	孟立联;		2022	42	06	382-389	R197.1		10.19955/j.cnki.1005-5916.2022.06.001
CJFD2022	践行服务零距离 当好健康守门人	王志强;	河北省易县卫生健康局;	人口与健康	守门人;乡镇卫生院;多点执业;中医医院;县级医院;群众满意度;慢性病管理;院前急救;双向转诊;	河北省易县医疗卫生集团坚守初心，认真履职，初步取得了“两增加一下降”（诊疗量、业务收入增加，药占比下降）的成效，群众满意度明显提高。一、实行七统一两规范，逐步形成科学运行机制1.七统一：一是统一诊疗目录，印发《集团内各级医疗机构诊疗目录》，明确县、乡、村三级医疗机构功能定位，形成小病在基层、大病到医院、康复回乡镇卫生院的就医格局。二是统一质控标准，	2022-06-08	王志强;		2022		06	61-62	R197.6		
CMFDTEMP	医联体模式下组织内部的利益分配研究	张正一	山东大学	山东大学	医联体;;利益分配;;分级诊疗	"医联体是推动建立合理有序分级诊疗模式的需要,也是提升医疗服务体系整体效能的重要举措。医联体组织内部的利益分配问题是医联体运行管理过程中的核心问题,也是制约当前医联体可持续发展的难点问题。如何通过合理的利益分配来激励医联体形成有效的双向转诊?这一问题的解决对于医联体建设具有理论价值和政策应用价值。本文以山东省S医联体为研究对象,收集了 2017年9月1日至2021年12月31日该医联体工作增量绩效数据,并采用实证研究和规范研究相结合的方法,分析了医联体机构间、机构内的利益分配现状及存在的问题。结果表明:现行利益分配方式对医联体总体的激励效果不显著,而分配方式中转诊科室二次分配费用的激励效果较为显著;分配方式对科室和个人的激励方面,除了对个别的几个科室和个人激励效果比较显著以外,其他科室和个人的激励效果都不显著。综合上述结果并结合激励相容理论、协同理论,本文发现了医联体利益分配面临的主要问题:医联体内成员没有形成合理的利益分配机制、医联体内成员存在利益冲突、政府的主动引导不够和缺乏完善的配套制度等。针对这些问题,本文提出了医院内加强人员激励和资源整合、医院间建立分工协作与利益共享机制、加强医联体分工和协同的规则设计,打破条块分割,设计医联体利益分配的基本规则等对策建议。本文通过对医联体的个案研究与理论分析,发现了当前医联体利益分配中面临的瓶颈问题,并提出了相关政策建议,为决策者提供政策参考。鉴于医联体模式多样,成员众多,地域跨度大,未来需要进行医联体多种模式的利益分配的比较研究,以发现更为丰富的政策建议。"	2022-06-07	张正一		2022			69	R197.1		10.27272/d.cnki.gshdu.2022.003989
ZHYX2022	基于移动网络信息平台的分级诊疗护理管理在冠心病患者康复护理中的应用	廉爱玲;孙宽;马丽娜;	哈尔滨医科大学附属第一医院中心手术室;	中华现代护理杂志	冠心病;;康复;;分级医疗;;护理信息化	"目的探讨基于移动网络信息平台实施分级诊疗护理管理对冠心病患者康复效果的影响。方法采用便利抽样法, 选取2020年3月—2021年3月哈尔滨医科大学附属第一医院心脏科收治的150例冠心病患者为研究对象。根据随机数字表法将其分为对照组和观察组, 每组各75例。对照组采用常规宣教及随访管理措施, 观察组在对照组基础上实施基于移动网络信息平台的分级诊疗护理管理。干预3个月后, 比较两组冠心病患者心功能指标水平、疾病知识得分及护理满意度。结果干预后, 观察组的左心射血分数水平高于对照组, 左心室收缩末内径、冠状动脉左前降支水平均低于对照组, 差异有统计学意义(P<0.05)。观察组疾病知识总分及各维度(疾病概念、诱发因素、临床表现、检查方法、治疗方法、药物知识、二级预防知识)得分均高于对照组, 差异有统计学意义(P<0.05)。观察组满意量表总分及各维度(感知质量、感知价值、公众期望、用户信任、用户参与、公众满意)得分均高于对照组, 差异有统计学意义(P<0.05)。结论基于移动网络信息平台实施分级诊疗护理管理, 有利于改善冠心病患者居家康复期的心功能, 可以提高患者疾病认知和满意度。"	2022-06-06 00:00	廉爱玲;	哈尔滨医科大学附属第一医院科研创新基金(2019M13)	2022	28	16	2220-2225	R473.5		
CMFDTEMP	县域医共体背景下基层医疗卫生服务质量提升研究	李鹏钰	浙江师范大学	浙江师范大学	县域医共体;;基层医疗卫生服务质量;;整体性治理	"为人民群众提供优质、高效、便捷医疗卫生服务是政府履行公共服务职能的重要内容,因而医疗卫生领域改革越来越多地成为公共管理研究的焦点。县域医共体建设是我国近年来基层医改的一项重要举措,通过实施县、乡、村医疗卫生机构一体化改革来整合县域内医疗卫生资源、均衡布置优质医疗资源,进而提升基层医疗卫生服务水平,以满足人民日益增长的卫生健康需求。在国内各地县域医共体改革不断推进的背景下,县域内基层医疗卫生服务的范围和数量有了一定提升,但对其质量的提升情况有待进一步分析研究。本文以Z省K县基层医疗卫生服务质量作为研究对象,首先通过深入实地调研以了解县域医共体背景下K县基层医疗卫生服务具体提升情况,并以整体性治理为理论分析视角,分别从协同、整合以及信息技术三个维度分析县域医共体背景下基层医疗卫生服务质量提升的内在逻辑。其次,文中指出县域医共同体背景下基层医疗卫生服务质量进一步提升所面临的困境主要有以下几方面:第一,县级医院“虹吸”基层医疗机构的病患资源;第二,基层医疗人才队伍薄弱;第三,医疗信息化建设滞后;第四,合理就医秩序尚未形成等。困境成因主要有:第一,基层医疗卫生机构自身服务能力不足;第二,通过优秀医护人员的下沉并不能完全解决基层医疗人才短缺的问题;第三,区域医疗信息平台上需进一步建设;第四,公共就医观念仍需进一步引导。再次,本文针对困境成因提出相应对策建议:第一,加强顶层设计;第二,强化基层人才队伍建设;第三,加快推进区域医疗信息化建设;第四,积极引导公众转变就医理念等多方面深化县域医共体建设。最后,结论部分对全文进行了总结,阐述该研究的存在的不足以及对未来县域医共体改革进行展望。本文运用整体性治理理论围绕县域医共体背景下基层医疗卫生服务质量提升进行了研究,以期对相关领域的研究作出补充,并对国内其他地方上的县域医共体建设以及基层医疗卫生服务质量提升提供一定的参考经验。"	2022-06-05	李鹏钰		2022			71	R197.1		10.27464/d.cnki.gzsfu.2022.000635
CJFD2022	四川：优质高效分级诊疗体系建设提速	刘也良;	中国卫生	中国卫生	分级诊疗体系;紧密型;医联体;医疗卫生服务;城市医疗集团;优质高效;	近日，四川省医改领导小组秘书处牵头起草了《关于加快构建优质高效分级诊疗体系的实施方案》（以下简称《实施方案》）。《实施方案》借鉴三明市分级诊疗和医联体建设经验，立足四川省医疗服务体系和分级诊疗工作实际，提出到2025年，四川省基本建成连续、协同、高效的分级诊疗体系，基本实现大病重病在本省解决、一般疾病在市县解决、头疼脑热等小病在乡村解决，	2022-06-05	刘也良;		2022		06	108-109	R197.1		10.15973/j.cnki.cn11-3708/d.2022.06.023
