SrcDatabase-来源库	Title-题名	Author-作者	Organ-单位	Source-文献来源	Keyword-关键词	Summary-摘要	PubTime-发表时间	FirstDuty-第一责任人	Fund-基金	Year-年	Volume-卷	Period-期	PageCount-页码	CLC-中图分类号	URL-网址	DOI-DOI
CMFD2012	宜昌市城区大医院参与社区卫生服务机构发展的模式分析	乔敏	西南交通大学	西南交通大学	社区卫生服务;;医院托管;;互动模式;;双向转诊	"社区卫生服务是医学和社会经济发展的必然要求,随着人们对医疗保健的需求不断增加,发展社区卫生服务的必要性也不断加强。当前我国社区卫生服务的发展面临着诸多问题和障碍,相关政府机构缺乏对社区卫生事业发展的整体架构和系统把握,基层卫生服务单位长期得不到重视,使其发展受到制约。所以,为了建立一种长效的发展机制,我们应该让大型医院参与到社区卫生服务的发展当中,利用大医院的资源优势,提高社区卫生服务的医疗质量,推动社区卫生服务的良性发展。 笔者在对宜昌市城区社区卫生服务机构的发展模式进行分析的过程中,主要采用了文献研究、数据分析和案例分析与比较等方法。笔者首先对学术界现有的文献进行回顾,从理论上为宜昌市社区卫生服务的发展寻找解决思路,然后对宜昌市的现状进行相关数据采集,并对现有的主要模式进行说明,最后介绍武汉市的成功案例,分析其中的原因和条件,并将其成功的条件与宜昌市进行对比,从而论证宜昌城区目前已经具备了推行医院托管式社区卫生服务的可行性。最后,对具体的托管方案进行详细的说明,并提出了在模式运用中应注意的一些问题。 三级医院与社区卫生服务机构的互动发展已经成为了未来发展的必然趋势,当前学术界在这方面已经展开了广泛的探讨,在各地的实践经验中,也有一些成功的案例。而在众多互动模式中,大医院托管社区卫生服务机构的模式将必将成为未来的主流。当然,这样的说法并不是否定其他模式的存在意义,而是说明大医院托管模式有着广阔的发展空间。所以,在今后宜昌市城区社区卫生服务的发展实践中,应该根据自身实际情况寻找适合宜昌市的特色发展道路,从而提高社区卫生服务机构的服务质量,为广大群众创造满意的就医环境。"	2011-09-01	乔敏		2012		10	50	R197.1		
CCND2011	医联体挑动医院变局	本报记者 曹政　王彤	健康报	健康报	医联体;医疗机构;医疗资源;医疗联合体;社区卫生服务中心;		2011-07-28	本报记者 曹政　王彤		2011			3	R197.1		
CMFD2012	关于基层企业医疗资源转型为社区卫生服务中心的研究	孙腾	西北大学	西北大学	社区卫生服务;;供给;;需求;;对策研究	"“社区卫生服务”这一概念是由西方发达国家提出来的,最早能追溯到上世纪四、五十年代。对于现代社会而言,这是一种新型卫生服务供给模式,社区卫生服务与医院的专科化服务不同,它提供全科医疗服务。社区卫生服务旨在保证居民享受公共卫生服务和基本医疗服务的权利。当前社会普遍存在“看病难、看病贵”的问题,发展社区卫生服务是缓解这一问题的有效方法,同时也能为群众提供价廉、方便、连续、综合的卫生服务,发展社区卫生服务对于推动我国卫生事业的发展以及医疗体制的改革有着重要意义。 尽管近几年来,国家对社区卫生服务的发展高度重视,不断加大对其扶持力度,然而由于国内社区卫生服务发展处于起步阶段,受限于财政压力,以及医疗资源使用不合理等因素,社区卫生服务的覆盖率还相当低,很多区域尚未建立完善的社区卫生服务体系。针对社区卫生服务的供给问题,本文以卫生经济学、公共产品理论为基础,采取实证研究和资料分析相结合的分析方法,以基层企业单位—AD集团拥有的医疗资源转型为社区卫生服务中心为例,从相关方的实施动机、实施过程、转型前后的效用评价等角度,深入分析这种利用基层企业医疗资源提供社区卫生服务的方式,指出转型过程中存在的问题,提出具体的解决措施以及政策性建议。 第一部分：引言,介绍西安市社区卫生服务的研究背景和意义、研究方法和方案；第二部分：社区卫生服务研究相关理论基础,包括社区及社区卫生服务的概念,公共物品、市场失灵、政府失灵等一些理论；第三部分：分析西安市社区卫生服务的基本情况,梳理AD集团医院转型的全过程(动机、方案、过程)；第四部分：在分析转型前后效用评价、社会化程度以及管理模式的基础上,指出由基层企业医疗资源转型为社区卫生服务机构过程中存在的问题；第五部分：针对问题,提出政策性建议；第六部分：结论,总结基层企业医疗资源转型成为社区卫生服务机构服务辖区居民的路径。 本文的研究表明,在社区卫生服务事业的发展过程中,政府充分发挥主导作用,企业充分利用已有的医疗资源提供完善的社区卫生服务,是解决当前社区卫生服务供给问题的有效途径之一。"	2011-06-30	孙腾		2011		05	47	R197.1		
CMFD2011	神木医疗卫生体制改革的阶段性评价	史张宇	西北大学	西北大学	神木县;;全民免费医疗;;政策;;评价	"医疗卫生服务巨大的城乡差异体现在医疗卫生资源的占有、健康消费、医疗保障等各个方面,不均等的医疗保障既影响到城乡居民的身体健康,又会带来很多社会问题。党的十七大提出基本医疗卫生服务均等化之后,各地基层政府掀起了践行基本医疗卫生服务均等化的热潮。然而,实践中出现基本医疗卫生服务范围不清,基本医疗卫生服务均等化实现方式理解不到位等问题。“十二五”时期,加强和创新社会管理体系,实现社会管理和经济管理共同发展将是各级政府的重要任务,这就对基本医疗卫生服务均等化的水平提出了新的要求。本文通过对神木县以全民免费医疗政策为中心的医疗卫生体制改革的探讨和评价,为各级政府实现基本医疗卫生服务均等化的理念、方法和步骤等问题提供了有益借鉴。 本文共分为五章内容。绪论部分详细介绍了本文的选题背景,理论和现实意义,研究思路,写作方法等内容。第二章对国内外基本医疗卫生服务均等化方面的理论研究和实践进行综述,从而引出本文研究的问题。第三章对神木医改的政策演进进行回顾,对由神木医改而引发的争论进行了系统的梳理,给出了作者对神木医改经验的总结。第四章中,作者基于2009年和2010年两次对神木医改调研结果的分析,从几个不同的方面对神木医改进行了系统的评价。评价涉及基层政府行政绩效评价、医疗卫生服务提供部门的运行效率和城乡居民的满意度问题。第五章中,作者提出神木县“卫生强县”建设的想法,同时对神木医改未来走向给出政策建议。论文最后作者针对本文讨论的问题提出基本医疗卫生服务均等化建设过程中应该注意的问题,对其他地区基层政府在执政能力和社会管理体系创新方面提供经验借鉴。"	2011-06-30	史张宇		2011		08	57	R197.1		
CMFD2012	城市老年人社区医疗服务体系建设研究	李辉芳	中南大学	中南大学	老年人;;社区医疗服务体系;;福利多元主义	"随着人口老龄化的的加剧,老年人对医疗服务的需求日益强烈,但目前的医疗服务无论是供给总量、资金投入、服务水平、人才建设,还是政策落实、监督管理等方面都明显滞后。因此,我们要未雨绸缪,在老龄化高峰期到来之前,积极探索适合新形势的医疗服务模式,构建适合老年人的医疗服务体系。本研究以此为背景,在总结前人研究成果的基础上,以老年人的医疗服务需求为切入点,分别从社区医疗机构、社区养老服务中心、老年人家庭三个方面,论述他们在为老年人提供医疗服务和护理照顾时面临的困难,并分析其原因,然后结合现实国情,探讨可行并可能的解决路径,以真正实现“老有所养”、“老有所医”,提升老年人的生活质量。 研究发现,老年人普遍需要就近方便、质优价廉的社区医疗服务,突出表现为上门出诊和家庭病床的服务需求。但由于医疗卫生体制方面的原因,社区卫生机构不同程度地而临着生存危机,难以满足老年人的需求。根据福利多元主义的主张,国家福利要向多元福利转变,倡导政府、社会、民间组织、家庭、个人等共同参与。因此,本研究最终建议动员一切社会资源,建立政府主导的以社区为中心、以家庭为基础、以医院为依托的老年人社区医疗服务体系,满足其就近医疗的迫切需求。"	2011-06-01	李辉芳		2011		01	69	R197.1		
CMFD2012	某市中医药进社区现状分析与对策研究	王晓鹏	黑龙江中医药大学	黑龙江中医药大学	社区医疗;;中医药进社区;;问题与对策	"社区医疗体系的建设是我国医疗体制改革的重要环节之一,小病在社区解决,注重社区医疗保健作用,这对更好的发挥现有医疗体系作用、降低医疗成本极为有力。我国正处在医疗改革的关键时期,新医改方案中提到了社区医疗机构的建设及祖国传统医药必须要发挥重要作用。 在我国社区医院尚不完善,社区医疗体系尚在建设中,而中医药是我国医疗体系的特色,它的全科医疗思想与社区医院的基本要求有着紧密的联系、非常一致。本文力图把二者结合起来,以哈尔滨市123个社区医院为调查对象,通过问卷调查找出哈尔滨市中医药进社区遇到的困难,分析原因提出相应的解决方案。 本文认为要解决目前的看病难、看病贵问题的方法之一是将中医药与社区医疗体系结合,发挥中医药整体医疗和“治未病”的重要作用；政府及时推出相关保障政策,切实推动大型中医院与社区医院联动,完善医疗保险体系,可能是解决中医药进社区的有效途径。"	2011-06-01	王晓鹏		2011		04	51	R197.1		
CCND2011	理顺医疗机构上下联动机制	河北省保定市第一医院院长 万建社　整理 本报记者 肖建军	河北省保定市第一医院;	健康报	医疗机构;社区卫生服务机构;双向转诊;上下联动;		2011-05-23	河北省保定市第一医院院长 万建社　整理 本报记者 肖建军		2011			1	R197.1		
CCND2011	明年申城实现“全民医保”	记者 李茜	上海金融报	上海金融报	全民医保;公立医院改革;医疗联合体;		2011-05-20	记者 李茜		2011			1	F842.6		
CCND2011	上海医改方案出台 职工医保最高支付提至28万	本报记者 李芃	21世纪经济报道	21世纪经济报道	职工医保;公立医院;医疗联合体;		2011-05-18	本报记者 李芃		2011			2	R197.1		
CCND2011	9月底医药分开	记者 洪雷	大众卫生报	大众卫生报	医药分开;株洲市;公立医院改革;医疗联合体;		2011-05-12	记者 洪雷		2011			1	R197.3		
CCND2011	上海医疗联合体覆盖喀什	本报记者 张扬	解放日报	解放日报	医疗联合体;喀什地区;		2011-05-08	本报记者 张扬		2011			1	R197.3		
CMFD2015	沈阳城市社区卫生服务发展对策研究	刘玲	东北大学	东北大学	社区;;社区卫生;;社区卫生服务	"发展城市社区卫生服务,构建完善、良好的社区卫生服务体系是缓解和解决“看病难、看病贵”的重要环节,对于方便群众就医、减轻医疗费用负担、优化城市卫生服务结构、建立和谐医患关系具有十分重要的意义。 目前我市社区卫生服务发展取得了一定的成绩,但还存在一些问题,本论文旨在通过沈阳市社区卫生服务现状的软、硬环境分析,发现并指出当前发展中存在的主要问题,即医疗资源分布不合理、社区卫生机构经费不足、医疗人才匮乏、社会认知度不高以及“双向转诊”尚未真正实现等。并针对这些存在的问题,深入剖析原因,提出促进沈阳社区卫生服务发展的对策建议,为进一步健全沈阳社区卫生服务可持续发展的运行机制和管理体制,逐步建立起布局合理、运行科学、筹资通畅、设施完善、功能良好、人才稳定、群众广泛利用的社区卫生服务体系提供对策建议。 研究沈阳社区卫生服务发展,不仅是沈阳构建社会主义和谐社会的重要方面,是沈阳医疗卫生体系改革与时俱进的体现,同时也有利于拓展城市社区卫生服务研究思路,关系到市政府适应新时期、新形势,在国家推进社区卫生医疗改革的大背景下,促进社区卫生服务发展,保障群众享有经济、安全、便捷、有效的社区公共卫生和基本医疗服务,使普通百姓实现出门就医,为市民提供“零距离”的基本卫生服务,解决看病难、看病贵的问题。"	2011-05-01	刘玲		2011		05	43	R197.1		
CMFD2013	基于公共卫生服务支付方式研究	黄娟	华中师范大学	华中师范大学	支付方式;;公平公正;;社会效益;;基本公共卫生服务	"支付方式不仅制约着基本公共卫生服务项目的开展情况,也影响着卫生服务机构从业人员的行为,服务的质量,公平与效率,工作的积极性,以及居民能否从基本公共卫生服务项目的实施中获得真正的实惠。同时,支付方式合理与否也在很大程度上制约着卫生服务均等化能否实现。 本文研究的目的是通过对典型性城乡基本公共卫生服务的实施情况进行分析,并借助于相关理论工具,在参照国内外公共卫生的支付方式实践经验的基础上,设计适合我国国情的基本公共卫生服务支付方式的对策以及相关的配套措施。 研究发现： 1、居民享受基本公共卫生服务项目的机会方面是公正而合理的,但是在享受卫生服务的过程中以及结果方面并不公平,卫生服务机构从业人员的工资水平不高,对工作的满意度比较低,没有得到公平公正的待遇； 2、虽然政府购买、政府补贴的支付方式在基本公共卫生服务项目实行中收到的社会效益成绩比较突出,但是经济效益却存在未能合理利用资金的问题,而这些问题实际上是由支付方式并不贴近各个地区实情以及居民卫生服务需要导致的。 3、各个地区在实施公共卫生服务过程中,不断探讨的支付方式的优化组合有助于对基本公共卫生服务支付模式的研究。 政策建议： 1、适用于居民健康档案、健康教育方面的总额预付制；适用于贫困人口的卫生服务券模式；除健康教育、建立健康档案以外的其他准公共卫生服务项目方案按服务项目付费与绩效考核相结合；常规性的并容易控制的基本公共卫生服务项目按条目预算支付；包括健康教育、健康档案建设在内的所有基本公共卫生服务项目按人头支付并将流动人口纳入管理体系,建立预防服务账户；对基层公共卫生服务机构的所有从业人员实行薪金制与绩效考核相结合的支付方式。 2、配套措施包括：调整卫生支出的结构,将重点由医疗转为基本公共卫生服务上面；加大基本公共卫生费用的投入并做好长效补偿机制；提高民众及从业人员对基本公共卫生服务的理解与重视,并将卫生服务提供的质量与水平做为对医护人员的绩效考评标准纳入考核的范围；重视对西部地区以及农村的财政倾斜和财政转移力度,做好财政收支两条线,实行并监督基本公共卫生服务的资金专款专用；提高卫生服务机构从业人员的工资水平,吸纳大量的高素质人才,并培养全科医生；配置高科技设备,加强卫生服务机构之间的经验交流与合作,并做好双向转诊工作。 创新之处：在分析支付方式利用成效时引入公平公正理论,在政策建议部分将卫生服务的产品性质作为支付方式选择考虑的前提条件并将常规分析忽略的卫生服务从业人员和流动人口的利益囊括在内,并结合国内外公共卫生服务支付方式实践经验提出针对不同卫生服务、机构的政策。 不足之处：国内外对基本公共卫生服务支付方式的理论研究并不多,可用的资料非常有限且在实践部分,因为数据收集的困难,在研究我国国内各区域基本公共卫生服务进展情况时仅选取了一些有代表性的案例可能不太具有说服性,同时由于个人能力有限,在论文写作时并未能做到深入研究。"	2011-05-01	黄娟		2011		04	50	R197.1		
CMFD2012	“院办院管”与“统一管理”模式下社区卫生服务激励机制现状及策略研究	杨华杰	广州医学院	广州医学院	社区卫生服务;;管理模式;;激励;;策略	"广东省是我国经济发展非常活跃的省份,东莞市、中山市均属于珠江三角洲流域城市,二者在行政体制方面同属市管镇架构,然而两市在发展社区卫生服务的过程中根据当地经济社会发展情况和特点,各自形成了具有地方特色和代表性的“政办政管”的“统一管理”模式和“院办院管”的镇村一体化管理的社区卫生服务模式。本研究通过对东莞市和中山市社区卫生服务激励机制现状的调查研究,比较和分析了在同一行政体制架构下的社区卫生服务在激励机制层面的异同,从而为进一步制定并完善社区现有激励机制提出一定的政策依据。 研究方法 本研究采用理论与实践相结合、逻辑推理与归纳总结相结合、定性与定量研究相结合的方法,具体包括: 1、文献分析法:通过查阅大量的国内外相关文献,明确目前国内外社区卫生服务激励机制现状的研究现状,为课题探索东莞市和中山市的社区卫生服务激励机制提供理论支撑。 2、关键人物访谈法:包括小组访谈和个人访谈两部分。通过文献分析法以及专家咨询的方式确定小组访谈和个人访谈的具体指标和内容。 3、头脑风暴法和小组讨论法在文献分析法的基础上,运用头脑风暴法进一步完善课题研究的范围和指标、逐步完善社区卫生服务机构工作人员调查表和社区居民调查表、进一步确定并完善个人访谈提纲和小组访谈提纲。 4、现场调查:对社区卫生服务机构工作人员和社区居民进行问卷调查。调查的内容主要包括:社区卫生服务机构工作人员的待遇、工作满意度、培训、绩效考评和奖惩,社区居民的医疗费用支付情况、就医意向、对社区卫生服务的满意度和对社区卫生服务机构的改进意见等。 对每位调查员进行统一的培训,使其明确课题的目的,熟悉问卷的内容,在具体调查过程中尽量避免主观性问答,以免诱导被调查者。在收集数据的过程中,严格执行“三查”,即问卷完成后即时检查、每天由专人对回收的问卷统一检查、质控人员抽查。对调查过程中出现的有争议的问题时及时反馈,保证了现场调查问卷的质量。 研究结果 1、个人、政府及医疗机构在承担医疗费用比例方面的调查: 中山市和东莞市分别有49.6%和52.5%的居民认为政府应承担50.0%以上的医疗费用;两市居民在患有慢性疾病或者一般性疾病的情况下,主要就诊机构集中在社区卫生服务机构,但慢性疾病患者选择到社区诊治的比例明显低于一般性疾病;中山市分别有83.1%和75.4%的居民到社区卫生服务机构接受的服务为看病和开药,东莞市则分别为71.4%和52.9%,两市居民接受其他服务的比例明显低于看病和开药,社区卫生服“六位一体”的功能尚有待进一步完善。 2、社区卫生服务机构需要加强和改善的主要方面: 中山市居民认为社区卫生服务机构需要加强和改善的前3个方面主要为增加医疗设备(33.9%)、降低医疗费用(32.9%)、提高医务人员水平(30.3%),认为政府部门应加强和改进的前3个方面为增加医疗设备(19.0%)、提高医务人员水平(16.2%)和降低医药费用。东莞市居民认为社区卫生服务机构应加强和改进的方面为增加医疗设备(57.9%)、增加服务项目(40.6%)和增加药物品种(36.8%),政府应加强和改进的为增加医疗设备(27.8%)、政府加大投入(25.5%)和增加服务项目(24.4%)。两市需要进一步加强和改进的方面基本一致,中山市居民更加关注医疗费用的降低。 3、社区卫生服务机构工作人员聘任制实行情况: 中山市社区卫生服务机构工作人员进入本单位的主要渠道为应聘方式(57.5%),东莞市为86.5%,其比例明显高于中山市。中山市通过“推荐”方式进入社区卫生服务机构的比例为20.0%,显著高于东莞市(5.3%);中山市和东莞市社区卫生服务机构工作人员认为聘任制是任用干部或工作人员的理想方式的分别占67.4%和72.3%;中山市和东莞市社区卫生服务机构工作人员对所在单位现行人员聘任制感到不满意的分别占45.7%和36.7%,中山市仅有4.0%的工作人员认为所在单位实行的聘任制具有公开性,显著低于东莞市36.7%的比例。 4、社区卫生服务机构工作人员正向激励需求着重点: 中山市排在前5位的分别为增加收入(65.7%)、增加福利(55.9%)、公平合理的绩效考评(42.2%)、增加社会保险(37.0%)、合理的工作安排(29.8%);东莞市该指标排在前5位的分别是增加收入(57.4%)、增加福利(56.4%)、公平合理的绩效考评(46.7%)、合理的工作安排(36.2%)和给予培训交流的机会(35.9%)。这表明中山市和东莞市社区卫生服务机构工作人员对物质层面的需要高于精神需要,但同样均表现出了对于精神层面的部分需要。 5、社区卫生服务机构工作人工作人员作满意度: 调查结果经评分后显示,中山市社区卫生服务机构工作人员最不满意的10个方面分别是奖金(2.37)、工资(2.48)、科室间合作(2.51)、收入(2.54)、奖金分配方法(2.76)、报酬分配方法(2.81)、办公条件(3.03)、晋升机会(3.09)、管理制度实施效果(3.13)、用人机制(3.19)和考评程序(3.25);东莞市则为奖金(2.81)、工资(2.95)、收入(3.19)、晋升机会(3.19)、奖金分配方法(3.25)、报酬分配方法(3.28)、管理制度实施效果(3.34)、排班安排(3.49)、办公条件(3.51)、用人机制(3.51)和考评程序(3.52)。 可以发现,中山市和东莞市社区卫生服务机构工作人工作人员作不满意的因素基本一致,但东莞市整体满意度评分普遍高于中山市同一指标,就目前两市社区卫生服务机构激励手段和措施而言,仍需要以物质激励即报酬激励为主,并辅以一定的精神激励。 研究结论 1、中山市和东莞市社区卫生服务激励机制还有待进一步的完善,尤其是社区卫生服务机构自身仍存在诸多的问题与不足,现有社区卫生服务激励机制不能很好的平衡社区卫生服务机构自身以及社区居民之间的各自需要,应以目前社区卫生服务机构工作人员及社区居民的需要为导向合理构建社区卫生服务激励机制; 2、东莞市“统一管理”的社区卫生服务模式下社区卫生服务的效率要明显高于中山市“院办院管”的社区卫生服务模式;东莞市目前的社区卫生服务激励机制在引导居民服务需求及激发工作人工作人员作积极性方面要高于中山市,但仍有待进一步完善。 3、应逐步建立和完善适应社区卫生服务自身发展的激励机制,引入动态管理和目标管理理念,灵活运用各种激励理论和原理,创新激励机制,同时完善监督体系,以保障和促进社区卫生服务的良性运行和健康发展。"	2011-05-01	杨华杰		2011		05	85	R197.1		
CMFD2012	社区卫生组织协同管理研究	杨现雷	天津大学	天津大学	社区卫生组织;;协同管理;;矩阵式组织;;平衡计分卡;;内外部联动	"近几十年来,协同理论发展迅速,并在工程技术以及社会科学领域得到了广泛的应用,取得了良好的效果。我国的社区卫生组织正处在不断发展的过程中,肩负着“双重网底”的使命,内外部环境复杂,存在着协同效应。研究社区卫生组织的协同管理,不仅可以提高社区卫生组织的服务效率,优化社区卫生组织的管理流程,而且还可以降低社区卫生组织的运营成本,更好地为社区居民提供卫生医疗服务。 本文以协同管理为切入点,以社区卫生组织为对象,以提高社区卫生组织结构的合理性和协同管理的有效性为目的,运用协同管理的理论和方法,结合现代社区卫生组织的现状,对社区卫生组织的内部协同管理进行了深入的研究,同时也对社区医院和大型医院之间的外部协同管理提出了自己的见解,最后在本文研究成果的基础上,结合天津市黄河医院的具体情况进行了应用研究,本文的主要工作内容如下: 第一,根据国外先进的社区卫生服务的经验,结合我国社区卫生组织的现状,分析和研究了转型期社区卫生组织的协同管理机制。 第二,对社区卫生组织的内部组织结构进行了研究,同时对社区医院的组织绩效协同管理进行了理论上的分析,并在此基础上建立了社区卫生组织的平衡计分卡。 第三,对社区卫生组织和大型医院之间的首诊制和双向转诊协同机制进行了研究,建立了社区卫生组织与医院之间的三级网络协同结构,并对社区卫生组织与大型医院的协同管理系统进行了设计。 第四,以天津市黄河医院为例,运用本文的研究成果进行了应用研究,并基于协同理论,设计了黄河医院的平衡记分卡。"	2011-05-01	杨现雷		2011		05	75	R197.2		
CMFD2012	医院和社区卫生机构间不同协作模式对连续性医疗服务的影响研究	李睿	华中科技大学	华中科技大学	医院;;社区卫生机构;;协作模式;;连续性医疗服务	"研究目的 连续性服务被认为是跨越机构间卫生服务裂痕的必然选择。医院和社区卫生机构间建立的多种协作模式不同程度奠定了机构协同服务的基础,然而其能否改变机构间服务传递的本质,以及如何在不同协作模式营造的环境条件下提供连续性医疗服务是本研究关注的重点。因此研究基于不同协作模式下连续性医疗服务现状以及对连续性医疗服务产生的影响和原因,寻找关键干预点提出推进连续性医疗服务的政策建议。 研究方法 1.文献查阅和内容分析依据连续性医疗服务的既往研究构建本研究医院和社区卫生机构间连续医疗服务的概念框架;同时查阅不同协作模式相关文献和资料。 2.问卷调查法对社区卫生机构执业医生进行自填问卷调查,基于四个维度获取直接举办、托管和对口支援三种协作模式下连续性医疗服务的现状。 3.深入访谈法围绕三种协作模式对连续性医疗服务产生的影响及深层次原因,对社区卫生机构管理人员、医院管理人员及医务人员进行深入访谈。 4.统计分析方法使用spss12.0对问卷采用频数、率和应答次数百分比等描述性分析以及卡方检验。 5.定性资料分析法对访谈文本采取分析词语的词语计数法,和分析文本块的图示法。 研究结果与结论 1.医院和社区卫生机构间连续性医疗服务的基础研究构建本研究医院和社区卫生机构间连续性医疗服务的概念框架,包含一个目标两个关键和四个基本维度。 2.医院和社区卫生机构协作模式运行特点分析分别从机构间关系定位、利益调整、文化融合度以及双向转诊操作四个角度阐述医院直接举办、托管和对口支援三种协作模式各自的运行特点。 3.三种协作模式下连续性医疗服务现状研究三种协作模式在信息连续维度都存在缺乏稳定信息传递途径、信息连续机构责任和信息流未聚拢的问题。机构连续维度下三者存在的差异有转诊决策专业性、配套措施完善度以及转诊时服务衔接理念和渠道不同程度缺失三方面。学科连续维度不容乐观。人际连续维度下直接举办模式在两级机构医务人员熟悉方面具有更好的基础。 4.三种协作模式对连续性医疗服务的影响研究 (1)直接举办模式下机构关系紧密和利益集合体彼此联合成为强势影响力;服务方式和理念反而偏离连续性服务成为主要限制;“对口”转诊的影响存在双面性。 (2)托管模式下机构利益协调度成为主要隔离层;以管理层链接为主的关系特质创造的平台广度有限;政府监管效力对连续性医疗服务的实现发挥宏观影响力;转诊服务支撑条件不足是影响机构连接的关键。 (3)对口支援模式下协调机构利益冲突的有效性是稳定分工协作的土壤;以协议为支架难以建立双向的机构沟通网络;转诊服务未发生实质性转变影响服务衔接。 5.讨论和建议 5.1讨论总体看来协作模式能够为连续性医疗服务创造一定的有利条件;基于四个基本维度比较直接举办模式创造的有利条件相对优于其他两种模式。但是不同协作模式推进连续性医疗服务过程中还存在部分局限性。 5.2政策建议首先在政府主导下构建连续性医疗服务环境,其次对三种协作模式下提供连续性医疗服务提出进一步的针对性建议。"	2011-05-01	李睿		2011		07	79	R197.1		
CMFD2011	北京市3区县中医诊所发展现状与对策研究	包文虎	北京中医药大学	北京中医药大学	北京市;;中医诊所;;发展;;现状;;对策	"[研究目的]北京市中医诊所数量众多,在经营管理上各有特点,这些中医诊所分布在北京的核心城区和郊区农村,与中医医院、门诊部等大中型中医医疗机构共同向社会提供中医医疗服务。在这些中医诊所中既有名老中医,也有普通中医师；诊疗范围既有中医内科,也有针灸、推拿、骨伤等；患者的经济状况既有高层次消费者,也有低收入人群；患者来源既有本地居民,也有外来流动人口；所有制形式既有个体诊所、股份合作,也有股份公司等。 本研究拟通过调查研究,较为全面地掌握3区县中医诊所发展现状,面临的内部环境和外部市场与政策环境,总结经验,发现问题,提出促进中医诊所健康长远发展的建议。 [研究方法]本研究使用了文献研究、问卷调查、访谈、实地观察等研究方法对北京市宣武区、西城区、朝阳区3个区县中医诊所的现状和问题进行了调查研究,其中主要的调查对象为中医诊所的经营者和相关区县的卫生行政人员。对调查问卷和深入访谈的资料进行了综合分析。 [研究结论]所调查中医诊所平均开办时间9年以上,交通便利性是影响其选址的最主要因素,这些诊所以个体和股份合作为主,主要开展药物、针刺、拔罐、推拿、正骨、刮痧、灸法等中医疗法,总面积普遍高于现行设置标准要求,药品以中药为主,计算机的功能还没有得到充分的发挥。中医师的年龄结构不尽合理,呈现出两头大,中间小的趋势,且中医师大多来源于医院退休职工。 本研究尝试使用“就诊时间有效率”对中医诊所进行研究,通过比较发现,中医诊所就诊时间有效率高于医院；在卫生状况上,中医诊所总体卫生状况良好；在患者隐私保护上,一半中医诊所有单独的诊疗环境,但基本没有明确的患者隐私保护制度；在所有制形式上,以个体和股份合作为主；在经营状况上所调查中医诊所次均门诊费用为142.381元,日均就诊人次约为22人,人员工资和房租水电是中医诊所最大的两项支出,税费在大多数中医诊所总支出中所占比重不大。 本研究提炼出了中医诊所三种竞争策略：服务制胜型,疗效制胜型和便利制胜型,这三种策略同时也是中医诊所核心竞争力的三个维度。由于中医诊所患者群体非常稳定,所以口碑相传是所有中医诊所最重要的市场推广策略,并且在自觉不自觉地运用患者关系管理策略来维护自己的患者群体。 严格的准入审批限制了北京中医诊所的数量,医疗保险政策将中医诊所排除在外给一部分中医诊所的经营带来了较大困难,税收优惠政策使得税收对个体或股份合作的中医诊所基本不造成压力,但是对公司法人开办的中医诊所经营压力依然存在。医师多点执业制度可以增强中医诊所人才流动的灵活性,但具体实施还需要相关制度的逐渐调整、协调。 [对策建议]本研究从中医诊所经营管理和卫生行政管理两方面提出了发展建议。 诊所经营管理建议包括：提升服务品质,保持患者忠诚(优化服务流程、保护患者隐私、加强患者管理)；识别关键患者,扩展宣传渠道；加强人才培养,促进持续发展；优化就诊环境,体现中医特色；建立双向转诊,搭建发展平台；开展横向交流,打造整体品牌。 卫生行政管理方面的建议包括：加快制定卫生规划,引导中医诊所发展；积极落实多点执业,促进人才合理流动；等级认证信息公开,引导患者就医选择；试点纳入医疗保险,示范带动规范发展；加强行业监督管理,保障合法诊所权益。"	2011-05-01	包文虎		2011		10	73	R197.4		
