SrcDatabase-来源库	Title-题名	Author-作者	Organ-单位	Source-文献来源	Keyword-关键词	Summary-摘要	PubTime-发表时间	FirstDuty-第一责任人	Fund-基金	Year-年	Volume-卷	Period-期	PageCount-页码	CLC-中图分类号	URL-网址	DOI-DOI
CJFD2020	北京市不同级别医疗机构医患信任现状调查	张莉;荣芳;马莉;郭春红;李旭辉;尹鹏程;高芳;杨佳;	山西大同大学医学院;首都医科大学公共卫生学院;	医学与社会	医患信任;;分级诊疗;;双向转诊;;北京	"目的:厘清不同级别医疗机构医务人员的工作现状及对医患信任度的评价,为改善医患信任水平及推进分级诊疗制度提供对策建议。方法:采用分层抽样法选取北京市6家不同级别的医疗机构,通过问卷调查及半结构化访谈对医务人员的工作量、医患信任及信任建立渠道等进行调查。结果:高级别医疗机构医务人员工作量高于低级别医疗机构,医患信任水平低于后者;三级医院有40.7%的医务人员每日诊疗人数多于41人,高于二级医院(30.4%)和社区卫生服务中心(31.2%),医患信任度总分(68.42分)低于二级医院(70.16分)和社区卫生服务中心(73.4分);三级医院医务人员认为医患信任以声誉型信任为主,二级医院和社区医院医务人员则将关系运作型信任列为首位。结论:工作强度影响医务人员对医患信任的评价;应积极推进分级诊疗,通过""双向转诊""夯实医患声誉型和关系运作型信任。"	2020-01-10	张莉;	"国家自然科学基金资助项目,编号为71603175;; 首都卫生管理与政策研究基地开放性课题一般项目,编号为2017JD05;; 北京市社会科学基金资助项目,编号为14SHC032;; 山西大同大学教学改革创新项目,编号为XJG2017212"	2020	33	01	85-88	R197.3		10.13723/j.yxysh.2020.01.020
CJFD2020	江苏省分级诊疗制度下基层医疗卫生机构服务能力研究	钱毅兰;王高玲;	南京中医药大学卫生经济管理学院;	医学与社会	分级诊疗;;服务能力;;基层医疗卫生机构;;江苏	"目的:分析江苏省基层医疗卫生机构的服务能力,为落实分级诊疗制度和建设""健康江苏""提供参考。方法:利用2007-2017年江苏省和全国统计年鉴数据构建相应指标,运用ARIMA模型对江苏省基层医疗卫生机构卫生资源配置及医疗服务状况进行分析和预测。结果:2007-2017年,江苏省基层医疗卫生机构的卫生人员数、卫生技术人员数和执业(助理)医师数均逐年增长,预计2022年将分别达到89.71万人、76.37万人和31.43万人;基层医疗卫生机构数总体呈增长趋势,2011年达到最大值29659个,未来仍将缓慢增长;床位数总体呈较快增长趋势,预计2022年将达到10.56万张;诊疗人数、病床使用率以及入院人数均呈现逐年增长的趋势;住院人次占比整体呈明显的下降趋势,诊疗人次占比呈波动变化,未来将在3.75%的水平上平稳波动。结论:江苏省基层医疗卫生机构存在各类卫生人员增速较缓、机构数和床位数逆增长、服务量占比萎缩的问题,未来要加强医联体建设,进一步提升江苏省基层医疗卫生机构承担分级诊疗的能力。"	2020-01-10	钱毅兰;	"国家自然科学基金资助项目,编号为71673148;; 2018年度江苏省社科基金后期资助项目“‘健康中国’战略背景下中医药健康管理的模式与路径研究”,编号为18HQ006;; 江苏省研究生科研创新计划“分级诊疗背景下江苏居民基层就医行为及其影响因素研究”,编号为KYCX19_1240"	2020	33	01	21-24+29	R197.1		10.13723/j.yxysh.2020.01.005
CJFD2020	基于冲突分析图模型的分级诊疗系统冲突分析	姜茂敏;孔杨;黄钦;李海东;刘雪薇;催倩倩;曹高芳;张榆;	滨州医学院公共卫生与管理学院;上海工程技术大学管理学院;南京航空航天大学经济与管理学院;	医学与社会	分级诊疗;;利益主体;;冲突;;层次分析法	"目的:探讨解决分级诊疗医疗服务系统内部各主体利益冲突的办法,为推进分级诊疗制度的实施提供思路。方法:将层次分析法引入冲突分析图模型,构建GMCR-AHP模型分析分级诊疗医疗服务系统的多方冲突,并求出最优方案。结果:根据分级诊疗冲突系统中各冲突方策略选择及组合,共得到256个状态,删除不可行状态及状态转移后进行稳定性分析,最终得到各冲突方均能接受方案。结论:为减少分级诊疗制度施行障碍,医院应加强精细化管理,政府与医保部门需加大投入,患者也应有序择医。"	2020-01-10	姜茂敏;	"国家社会科学基金资助项目,编号为18BGL244;; 教育部哲学社会科学基金项目,编号为19YJCZH072;; 山东省哲学社会科学基金项目,编号为18CSZJ07;; 滨州市社会科学规划重点研究课题,编号为18-SKGH-33;; 上海工程技术大学研究生创新项目,编号为19KY0326;; 山东省大学生创新创业项目,编号为201810440057"	2020	33	01	25-29	R197.1		10.13723/j.yxysh.2020.01.006
CJFD2020	一切为了人民健康——新医改十年“再出发”	屈婷;赵丹丹;邱冰清;陈聪;	健康中国观察	健康中国观察	新医改;人民健康;公立医院综合改革;取消药品加成;分级诊疗;	"医改,一道世界性的难题。2009年,我国启动新一轮医药卫生体制改革。十年来,特别是党的十八大以来,改革为近14亿人带来了实实在在的获得感:世界上规模最大的基本医疗保障网覆盖城乡,居民主要健康指标总体优于中高收入国家平均水平……从寻路探径到""有径可寻"",从重点领域、关键环节不断突破到普惠性、兜底型民生建设相继铺开,"	2020-01-10	屈婷;		2020		01	62-63	R197.1		
CJFD2020	分级诊疗制度下主动脉夹层患者转诊无缝衔接研究	何瑜媛;成青鉴;高鹏程;车辙;	河西学院附属张掖人民医院老年病科;河西学院附属张掖人民医院普外一科;	中国现代医生	主动脉夹层;;分级诊疗;;转诊无缝衔接;;预后	"目的探讨分级诊疗制度实施以来主动脉夹层患者转诊无缝衔接的作用及对死亡相关因素的探讨。方法回顾性分析2015年1月～2019年1月河西学院附属张掖人民医院经主动脉计算机血管成像(Computerized tomographyof aortic,CTA)明确诊断为主动脉夹层,并且经救护车送往兰州救治的180例患者的临床资料,根据患者住院期间的死亡情况进行分组,分为死亡组与存活组,记录两组间一般基线资料、临床资料并进行统计分析。结果成功随访180例,其中死亡28例,Stanford A型夹层死亡21例,Stanford B型夹层死亡7例,转诊路程2～790 km,平均508 km,转诊时间0.5～11.8 h,平均6.5 h。单因素分析结果显示夹层类型、血压、疼痛、发病至病情确诊时间、病情确诊至转诊时间、专科医生接诊至手术处理时间及转诊情况生存率有显著影响(P<0.05),多因素Logistics分析表明转诊情况、夹层分型、发病至病情确诊时间、专家医生接诊时间至手术处理时间是影响主动脉夹层患者生存率的独立因素。结论控制性降压、持续性止痛、镇静、心理干预、医护及司机经验可有效降低转诊风险,同步网络会诊、院际沟通、绿色通道对主动脉夹层转诊的无缝衔接具有指导意义。"	2020-01-08	何瑜媛;	甘肃省高等学校创新能力提升项目（2019B-142）	2020	58	01	39-43	R543.1;R197.323		
CJFD2020	我国长三角地区卫生发展效率研究	张晓溪;孙玉莹;周保松;赖泓宇;彭颖;金春林;	上海市卫生和健康发展研究中心(上海市医学科学技术情报研究所);上海社会科学院;江西中医药大学;复旦大学大数据学院;	卫生经济研究	卫生发展效率;;数据包络分析;;长三角地区	"目的:讨论我国长三角地区卫生发展的问题并提出相关建议。方法:运用数据包络分析方法建立区域卫生发展效率比较模型,测算各地区卫生发展的技术效率和配置效率。结果:上海和浙江卫生发展的技术效率和配置效率较高,但存在资源配置不合理、资源过度扩张等现象;江苏卫生发展技术效率低于上海和浙江,但其社会办医富有活力;安徽卫生发展效率在长三角地区中相对落后。结论:推进分级诊疗是长三角地区面临的共同挑战;同时,先发地区应进一步发挥市场在卫生资源配置中的作用,后发地区应以卫生人才建设为突破口,合力形成长三角地区卫生一体化发展新局面。"	2020-01-07 11:35	张晓溪;	上海市卫生健康委员会卫生行业临床研究专项(20194Y0310)	2020	37	01	18-21	R197.1	https://kns.cnki.net/kcms/detail/33.1056.F.20200106.1619.012.html	10.14055/j.cnki.33-1056/f.2020.01.006
CJFD2020	新医改下医联体专科联盟建设的实践探讨——以宁德市闽东医院血液透析管理中心为例	张建芳;郑金聪;郭绍根;彭有敬;	福建医科大学附属闽东医院;	卫生经济研究	医联体;;专科联盟;;基层服务能力;;分级诊疗	"以宁德市闽东医院血液透析管理中心为例,从人力资源管理、财务结算、医疗同质化管理、考核考评等方面,对其医联体专科联盟建设的改革措施及成效进行分析。结果显示:专科联盟建设提升了基层服务能力、推进了区域分级诊疗、社会效益和经济效益均取得明显成效。"	2020-01-07 11:36	张建芳;	宁德市科技计划项目（20160144）	2020	37	01	65-67	R197.32	https://kns.cnki.net/kcms/detail/33.1056.F.20200106.1619.040.html	10.14055/j.cnki.33-1056/f.2020.01.020
CJFD2020	江苏省分级诊疗制度建设情况分析	胡丹;李心怡;练璐;邹慕蓉;赵淮跃;陈家应;	南京医科大学医政学院;南京医科大学健康江苏研究院;江苏省卫生健康委员会;南京医科大学全球健康中心;	中国医院管理	分级诊疗制度;;服务能力;;双向转诊;;基层首诊	"分级诊疗制度是我国五项基本医疗卫生制度之首,也是我国""十三五""医改的核心目标之一。江苏省作为我国第一批省级综合医改试点省份,将分级诊疗制度建设作为试点的重点工作,采取了相应的政策和措施。截至2017年,江苏省基本建立基层首诊和家庭医生签约服务制度,初步建立有序的双向转诊制度。通过对江苏省的试点结果进行分析,了解政策效果,分析影响因素,探讨实现分级诊疗制度的策略措施。"	2020-01-05	胡丹;	国家自然科学基金项目（71874087）	2020	40	01	13-17	R197.1		
CJFD2020	江苏省医联体发展的实践与思考	张榕榕;王萱萱;李志光;王长青;陈家应;朱亚;	南京医科大学医政学院;南京医科大学健康江苏研究院;南京医科大学第一附属医院;南京医科大学全球健康中心;	中国医院管理	医联体;;分级诊疗;;管理体制;;运行机制;;激励机制	"近年来医改背景下江苏省各地开展多种模式医联体建设,以""院府合作""、集团化整合发展、建设共享中心等方式切实构建因地制宜的医联体政策措施,形成独具特色的江苏经验。文章通过梳理江苏省医联体建设中的有效措施、配套政策、经验成果及现存问题,提出医联体建设亟待从管理体制、运行机制角度完善同向激励机制,改革人事管理体制,发挥信息化网络优势引导各级医疗机构各司其职,为进一步推动医联体发展提供理论依据。"	2020-01-05	张榕榕;	国家自然科学基金项目（71874087）	2020	40	01	18-22	R197.1		
CJFD2020	新旧动能转换下县域医共体建设问题与发展策略研究	谷佳伟;张翔;张祖仪;施萌;	华中科技大学同济医学院医药卫生管理学院;湖北省人文社科重点研究基地农村健康服务研究中心;伦敦大学国王学院;	中国医院管理	县域医共体;;新旧动能转换;;县域医疗服务体系	"持续推进县域医共体建设对县域医疗卫生服务网络的健全完善、提高县域健康服务的综合能力和合理就医秩序等都起着举足轻重的作用。通过对我国县域医共体建设的现状进行深入审视,找出制约县域医共体发展的关键问题与瓶颈,引入经济产业中的新旧动能转换理论,分析县域医共体的新旧动能转换要素,并提出具体发展策略,以期提升县域医共体建设水平。"	2020-01-05	谷佳伟;	国家自然科学基金项目（71373091）	2020	40	01	34-37	R197.1		
CJFD2020	分级诊疗实施中家庭医生团队建设现状及对策研究	彭雅睿;施楠;陶帅;张黎;倪紫菱;陶红兵;	华中科技大学同济医学院医药卫生管理学院;	中国全科医学	分级诊疗;;家庭医生签约服务;;家庭医生团队;;能力建设	"随着医药卫生体制改革的深化,我国家庭医生团队服务制度不断健全,但家庭医生团队在发展中仍存在服务能力和服务积极性有待提高、支撑工具不足等问题,尤其在分级诊疗实施中较为被动,未能充分发挥网底与核心作用。本文基于上述问题,根据文献研究和实地调研情况,总结了上海闵行、深圳罗湖、河南息县三地家庭医生团队的建设经验,进而提出如下建议:以居民为中心进行健康风险分层和个性化服务方案制定;扩充家庭医生队伍,调整家庭医生团队结构;提高家庭医生待遇,缩小与上级医院差距;医保打包付费,以加强上级医院对家庭医生团队服务的重视程度;制定双向转诊的临床路径;加快有利于家庭医生医疗服务的信息化建设。"	2020-01-05	彭雅睿;	国家自然科学基金资助项目(71473099)	2020	23	01	14-18	R197.1		
CJFD2020	分级诊疗实施前后天津市社区卫生服务中心运行效率评价研究	赵临;杨立成;	天津医科大学国际医学院;天津医科大学医政医管处;	中国全科医学	分级诊疗;;动态网络数据包络分析;;社区卫生服务;;效率;;天津	"背景 2016年10月天津市全面推行分级诊疗,社区卫生服务机构是分级诊疗实施的重要阵地,目前关于社区卫生服务中心运行效率的研究较为缺乏。目的分析天津市分级诊疗开展前后社区卫生服务中心运行效率及变化情况,为完善分级诊疗制度、促进基本卫生服务均等化提供科学依据。方法于2018年3—6月采用随机抽样法抽取天津市64家社区卫生服务中心,收集2014—2017年社区卫生服务中心的卫生经费、卫生人员、卫生服务量等数据。采用动态网络数据包络(DEA)模型分析分级诊疗实施前(2014—2015年)和实施后(2016—2017年)天津市64个社区卫生服务中心的基本公共卫生服务效率和基本医疗服务效率。结果分级诊疗实施前后,64家社区卫生服务中心基本公共卫生服务效率均值分别为0.791和0.851。与分级诊疗实施前相比,分级诊疗后共48家社区卫生服务中心基本公共卫生服务效率有所上升。分级诊疗前后64家社区卫生服务中心基本医疗服务效率均值分别为0.705和0.759。与分级诊疗实施前相比,分级诊疗后45家社区卫生服务中心基本医疗卫生服务效率得分较分级诊疗前有所上升。分级诊疗前后基本公共卫生服务效率值高于基本医疗卫生服务效率值的社区卫生服务中心分别有43家和42家。与分级诊疗前相比,分级诊疗后静海区、和平区、滨海新区基本公共卫生服务效率均值有所下降,其余13区基本公共卫生服务效率均值有所提升。与分级诊疗前相比,分级诊疗后共10个区的基本医疗服务效率均值下降,其中西青区降幅达0.337,静海区效率均值保持不变,蓟州区、红桥区、和平区、北辰区、宝坻区效率均值有所上升。结论与分级诊疗前相比,分级诊疗后大部分社区卫生服务中心的基本公共卫生服务效率和基本医疗服务效率都有所上升。总体来看,基本医疗卫生服务效率低于基本公共卫生服务效率。"	2020-01-05	赵临;	国家自然科学基金资助项目(71704130);; 天津市自然科学基金资助项目(18JCQNJC11500);; 天津市哲学社会科学规划课题(TJGL18-043)	2020	23	01	30-34	R197.1		
CJFD2020	慢性伤口患者对专科联盟基层医院卫生服务需求调查	董敏;杨旭红;郑敏;毕科;殷学利;黄素群;	重庆医科大学附属第二医院急救部;四川中医药高等专科学校护理学院;重庆医科大学附属第一医院金山医院护理部;	护理学杂志	慢性伤口;;专科联盟;;卫生服务需求;;基层医院;;医联体;;伤口护理	"目的了解专科联盟内慢性伤口患者的就医流向、选择就诊医院的影响因素及对基层医院的卫生服务需求,为开展慢性伤口医疗协作服务提供参考。方法采用自行设计的调查问卷对专科联盟内1所牵头医院及6所基层医院的800例慢性伤口患者进行问卷调查。结果 39.5%的患者首选三级医院就诊,60.5%选择基层医院;不同年龄、家庭人均月收入、医疗费用支付方式、居住地、病程、自理能力的患者,其选择就诊医院差异有统计学意义(均P<0.01)。选择三级医院就诊的主要原因是医疗水平高、有专业的伤口治疗师和伤口产品,选择基层医院的主要原因是医保报销比例高、就近方便。90.3%的慢性伤口患者对基层医院有卫生服务需求。结论慢性伤口患者对就医医院的选择不同,受多方面因素的影响,对基层医院的卫生服务需求较高。牵头医院应选择合适的方式帮扶基层医院,促其提供多样化的医疗服务,以满足不同层次患者对基层医院的卫生服务需求。"	2020-01-05	董敏;	重庆市卫生和计划生育委员会医学科研项目(2016MSXM022);; 重庆医科大学附属第二医院2019护理骨干科研项目(201902)	2020	35	01	55-56+69	R47		
CJFD2020	5G时代医疗资源优化配置的理论机制与应用模式探索	王富民;宋德勇;	华中科技大学经济学院;	中国卫生经济	5G技术;;分级诊疗;;医疗资源配置	"目的:5G技术将通过何种方式塑造医疗健康行业,以及5G技术如何促进医疗健康行业资源优化配置背后的理论机制和应用模式。方法:在文献梳理的基础上,创新提出""矩阵式""数据处理机制并加以应用。结果:研究发现,5G技术能够极大效率地促进医疗资源优化配置。结论:从现实可能性来看,未来5G通信技术优化医疗资源配置的应用模式主要有两大方向,其一是5G智慧医疗信息管理系统,为5G技术在医疗服务行业中的底层支持,其二是5G物联网智慧医疗服务体系,为5G在医疗服务行业中的深层应用。"	2020-01-05	王富民;		2020	39	01	49-51	R197.1		
CJFD2020	浙江 打好县域医共体建设“攻坚战”		中国卫生	中国卫生	县域医共体;医疗卫生服务体系;攻坚战;	"近年来,浙江省委、省政府高位推动,紧扣""县强、乡活、村稳""的改革方向,以深化医疗卫生服务领域""最多跑一次""改革为牵引,全省域推开县域医共体建设,加快推进""四个分开"",努力夯实基层""网底"",探索了符合中央要求、具有浙江特色、切合群众需求的整合型医疗卫生服务体系建设新路径。2019年4月～10月,浙江省基"	2020-01-05			2020		01	20-21	R197.1		
CJFD2020	打造成熟定型的县域分级诊疗模式	单向前;陶仪声;	安徽省卫生健康委员会;	中国卫生	分级诊疗模式;紧密型;县域医共体;医保基金;	"紧密型县域医共体,作为县域医共体的""升级版"",进一步夯实了利益共享、责任共担、联系紧密的分工协作机制,为打造更加成熟定型的县域分级诊疗模式奠定了坚实的基础。政府责任更加清晰。基本建立权责清晰、管理科学、治理完善、运行高效、监督有力的政府办医新体制。通过制定外部治理综合监管清单,进一步转变监管模式、创新监管举措,从单一医疗机构监管转"	2020-01-05	单向前;		2020		01	23	R197.1		10.15973/j.cnki.cn11-3708/d.2020.01.006
CJFD2020	阚全程：统筹联动 打造健康中原		中国卫生	中国卫生	城市医疗集团;大病保险;县域医共体;	"作为河南省1亿多人口的健康""掌门人"",阚全程立足省情,积极奉行""以人民为中心""的改革理念,理清卫生健康事业改革发展的思路举措,坚持""三医联动"",全面推进健康中原建设。整合医疗卫生资源,破解群众""看病难"":为了让群众看得上病,阚全程坚持扩大开放合作,规范推进城市医疗集团、县域医共体、跨区域专科联盟、远"	2020-01-05			2020		01	41+40	R197.1		
CJFD2020	马伟杭：整合型服务体系的实践者		中国卫生	中国卫生	整合型;医疗卫生服务体系;县域医共体;深化医改;实践者;	"自2009年新一轮医改以来,浙江省卫生健康委一级巡视员马伟杭作为浙江省医疗健康事业改革发展的主要参谋者、推动者和实践者,尤其是在分管医政处、体改处和科教处期间,切实担当起政府的参谋助手,积极为浙江深化医改、构建整合型医疗卫生服务体系出谋划策,扎实推进各项工作举措。早在2014年,他便创造性提出要奏响浙江医改的""三步曲""和""协奏曲"""	2020-01-05			2020		01	43+42	R197.1		
CJFD2019	基于分级诊疗制度的卫生服务资源配置效率评价——以安徽省为例	陶群山;	安徽中医药大学医药经济管理学院;	青岛科技大学学报(社会科学版)	分级诊疗;;卫生服务资源;;效率评价;;DEA模型	"实施分级诊疗制度有利于卫生服务资源的有效配置。运用DEA模型从横向多窗口分析和纵向时间序列分析两个视角,对安徽省分级诊疗制度实施前后的卫生服务资源配置效率进行测算。研究表明,安徽省卫生服务资源的综合效率提升明显,技术效率优势突出,规模效率劣势尚存。而这与区域经济发展程度、投入要素规模与结构以及卫生服务机制创新密切相关。因而,若要提升卫生服务资源的效率,需适度增加卫生服务投入,优化投入要素结构,完善医保支付方式,创新分级诊疗服务机制,实现城乡卫生服务资源的配置均衡。"	2020-01-02 15:27	陶群山;	安徽省哲学社会科学规划项目(AHSKY2016D99)	2019	35	04	27-33+42	R197.1	https://kns.cnki.net/kcms/detail/37.1394.C.20200102.1425.010.html	10.16800/j.cnki.jqustss.2019.04.005
CJFD2020	加速康复外科：肺癌手术日间化现状与策略	车国卫;	四川大学华西医院胸外科;	中国肺癌杂志	加速康复外科;;日间手术;;分级诊疗;;肺肿瘤	"加速康复外科(enhanced recovery after surgery, ERAS)理论、手术器械和治疗病种的变化,均需要重新审视现在的临床治疗观念和操作流程。ERAS理念从兴起到完善,为复杂却风险低的手术日间化提供了理论和技术支持。结合最近的国内外临床实践,以肺癌为例,分析肺癌手术日间化面临的问题与应对策略。从以下几方面论述:一是肺癌患者由住院手术转为日间手术(ambulatory surgery day surgery)的必要性与可行性;二是肺癌手术日间化的团队及平台建设;三是肺癌日间手术操作流程及围手术期管理需要优化;四是利用""分级诊疗-日间手术""模式保障患者安全;五是肺癌日间手术临床应用前景。"	2020-01-02 18:13	车国卫;		2020	23	01	1-4	R734.2	https://kns.cnki.net/kcms/detail/12.1395.R.20191231.1117.004.html	
CJFD2020	我国社会办医疗机构参与医疗联合体建设的模式和认识	赵云;	右江民族医学院公共卫生与管理学院;	中国医院	社会办医;;医疗联合体;;民营医院;;医院改革	"社会办医疗机构参与医联体建设是医疗卫生供给侧改革的重要内容。然而,社会办医疗机构参与医联体建设还是一个新生事物,社会办医疗机构参与医联体建设的认识仍然较乱,社会办医疗机构参与医联体建设的数量仍然较少,社会办医疗机构参与医联体建设的层次仍然较低,社会办医疗机构参与医联体建设的研究仍然较弱。笔者经过社会调查概括社会办医疗机构参与医联体建设的主要模式,同时经过文献研究分析社会办医疗机构参与医联体建设的认识及其不足,为当前社会办医疗机构参与医疗联合体建设的理论研究和政策实践提供参考。"	2020-01-01	赵云;	国家自然科学基金项目(71463060);; 广西科技计划项目(2018JJA180004)	2020	24	01	10-12	R197.1		10.19660/j.issn.1671-0592.2020.01.03
CJFD2020	专科联盟内慢性伤口管理现状及需求调查	董敏;殷学利;郑敏;毕科;龚静;黄素群;	重庆医科大学附属第二医院急救部;四川中医药高等专科学校护理学院;	科学咨询(科技·管理)	专科联盟;;慢性伤口;;现状;;需求	"目的:调查专科联盟内慢性伤口管理实践现状及需求,为构建基于联盟的慢性伤口管理模式提供指导。方法:采用目的抽样法,对专科联盟内管理者进行调查。结果:仅约30.0%医院开设伤口专科门诊、具备伤口专科护士和伤口产品,96.9%的管理者认为有必要构建慢性伤口管理模式,其主要需求为:能获得专家现场指导、定期培训、远程会诊等。结论:基于联盟构建慢性伤口管理模式须以现状和需求为导向,通过开展技术支援、双向转诊、远程会诊、人才培养等,实现区域内慢性伤口的高效管理。"	2020-01-01	董敏;	重庆市科委技术创新与应用示范项目(cstc2018jscx-msybX0025);; 重庆医科大学附属第二医院护理骨干科研项目(201902)	2020		01	48-49	R473.6		
CJFD2020	乡镇(社区)高血压防治中心工作实施建议	余振球;	贵州省高血压诊疗中心;中国农村卫生协会;中国农村卫生协会高血压专业分会;	中国乡村医药	高血压防治;社区医疗机构;社区卫生服务中心;乡镇卫生院;分级诊疗;测量血压;	"目前,我国心血管疾病患病率还在上升,其导致的死亡率仍居首位。2015年,我国农村、城市居民心血管疾病导致的死亡占全部死因的比例分别为45.0%和42.6%。高血压是心血管疾病的首要危险因素,而控制住高血压就可有效预防心血管疾病的发生与发展。我国高血压控制率尚亟待提高,2015年成人居民高血压患病率为27.9%、知晓率51.5%、治疗率46.1%、控制率16.9%,而接受治疗的患者中仅有36.7%的人血压达标。提高知晓率,让接受治疗的高血压患者血压得到有效控制,是提高高血压控制率的关键。我国很多高血压患者在广大乡镇与社区医疗机构就"	2020-01-01	余振球;		2020	27	01	28-31	R544.1;R197.65		10.19542/j.cnki.1006-5180.003549
CJFD2020	德清县域医共体背景下提升基层医疗卫生服务能力的做法和初步成效	朱振国;	浙江德清县卫生健康局基层卫生和妇幼健康科;	中国乡村医药	县域医共体;县级医院;德清县;基层医疗卫生服务;乡镇卫生院;医疗服务价格;基层医务人员;初步成效;	"201 7年以来,德清县坚持贯彻国家和省市卫生健康部门的总体部署,以健康德清建设为载体,在县域医共体建设的大背景下,坚持""保基本、强基层、建机制""的基本原则,以优化服务体系、完善运行机制、深化服务内涵,促进医疗卫生工作重心下移和资源下沉,切实有效提升了基层服务能力、辖区居民获得感和满意度。现介绍如下:1现状及概况1. 1基本情况我县区位优势明显,东望上海、南接杭州,总面积937.92平方公里,现辖8个镇、4个街道,户籍人口43万,2018年全国综合实力百强县(市)列第36位,"	2020-01-01	朱振国;		2020	27	01	58-60	R197.1		10.19542/j.cnki.1006-5180.003568
CJFD2020	“对症下药”的“医联体”	蒋炀;	CQDK全媒体;	当代党员	医联体;医疗联合体;秀山县;	"☆建立医改便民长效机制——将改善医疗服务同公立医院综合改革统筹推进,完善医改便民长效机制。重庆16家医院的33项便民举措获得全国改善医疗服务行动擂台赛西南赛区优秀案例和提名案例,7个案例晋级全国总决赛。"	2020-01-01	蒋炀;		2020		01	22-23	R197.1		
DKFX2020	基于全面质量管理理论的危重孕产妇安全管理体系构建	张彬;陈先侠;刘辉;	安徽医科大学附属妇幼保健院安徽省妇幼保健院;	中国妇幼保健	危重孕产妇;;全面质量管理;;安全管理体系	"全面质量管理(TQM)的内涵就是以质量为中心,以全员、全程、全面参与为基础,达到长期成功的管理途径[1]。TQM由美国著名专家菲根堡姆提出,最早应用于制造企业[2]。20世纪90年代由美国首先引入医学领域[3]。医疗机构在采用全面质量管理考核体系后,工作流程更顺畅,工作效率得以提高,职工和患者的满意度也得到不同程度的提升[4]。TQM理论具有""三全""性,一是管理内容和管理方法的全面性;二是管理范围的全程性;三是全体成员参与的全员性。随着医改工作的进一步推进,全面质量管理的理念也逐渐深入妇幼保健系统,旨在通过实施全面"	2020-01-01	张彬;		2020	35	01	8-10	R473.71		10.19829/j.zgfybj.issn.1001-4411.2020.01.003
CJFD2020	内刊		中国医院院长	中国医院院长	电子健康卡;基层医疗机构;县域医共体;	"就医留下来费用降下来""我一个人在家,年纪又大了,多亏有家庭医生来帮我。""湖州市青塘小区的丁阿姨已有25年的肠粘连病史,在家庭医生的帮助下申请了""家庭病床"",家庭医生定期上门服务。湖州县域医共体建设,注重延伸服务、提升效率。强化省市大医院技术保障,实现""县强""。13家省内外上级医院与湖州市10家县域医共体牵头医院开展密切协"	2020-01-01			2020		01	16	R197.1		
CJFD2020	管理		中国医院院长	中国医院院长	医联体;北京朝阳医院;绿色通道;双向转诊;	"北京友谊医院通州院区医联体成立2019年12月15日,""北京友谊医院医疗联合体成员单位""在通州区永顺社区卫生服务中心正式挂牌。友谊医院将为医联体成员单位预留号源,医联体内部可实现双向转诊。除双向转诊绿色通道外,友谊医院医联体成员单位之间还建立"	2020-01-01			2020		01	13	R197.1		
DKFX2019	分级诊疗模式对社区糖尿病血糖控制及并发症的影响	印春华;蒋利华;尹茸巳;	上海市松江区佘山镇社区卫生服务中心;	公共卫生与预防医学	分级诊疗;;社区;;糖尿病;;血糖控制;;并发症	"目的探讨分级诊疗模式对社区糖尿病血糖控制及并发症的影响。方法选择2016年6月至2017年6月在佘山镇社区卫生服务中心进行治疗和管理的328例糖尿病患者随机分为对照组、研究组,各164例。对照组依照《国家基本公共卫生服务规范(3版)》的要求进行常规治疗和随访管理,研究组采用基于全科—专科的分级诊疗模式进行规范化管理,包括组建管理团队、健康宣教、用药指导及生活方式干预及分级管理等。比较分析2组血糖控制、并发症发生情况及家庭医生服务的利用情况。结果与对照组比较,研究组签约医生就诊率、预约门诊率、家庭医生转诊率均明显升高(P<0.05)。管理后,2组并发症发生率均有所下降,研究组并发症的发生率为8.5%,显著低于对照组17.7%,差异有统计学意义(P<0.05)。结论基于分级诊疗模式的社区糖尿病健康管理能够提升资源利用效率,对控制血糖和降低并发症具有积极的作用。"	2019-12-31	印春华;		2019	30	06	134-137	R197.1;R473.2		
CJFD2019	糖尿病分级诊疗和全程健康管理服务的策略与实践效果	敖其;魏其其格;阿拉腾陶古斯;敖道呼;娜荷芽;郭海霞;布音尼木格;	锡林郭勒盟蒙医医院;	世界最新医学信息文摘	糖尿病;;分级诊疗;;全程健康管理;;策略;;实践效果	"分级诊疗是一种高效、合理的整合式医疗服务,是按照患者需求进行设计的,为人们提供标准、有序、高质量的健康服务是分级诊疗的核心目标。糖尿病是我国临床上常见的慢性病,也是实行分级诊疗试点的主要突破口。本地区将自身的卫生服务资源与人民需求、健康管理服务要求结合在一起,对糖尿病全程健康管理进行探索并付诸实践,促进糖尿病分级诊疗的全面实施。"	2019-12-31	敖其;		2019	19	A5	45+51	R197.1;R587.1		10.19613/j.cnki.1671-3141.2019.105.024
