SrcDatabase-来源库	Title-题名	Author-作者	Organ-单位	Source-文献来源	Keyword-关键词	Summary-摘要	PubTime-发表时间	FirstDuty-第一责任人	Fund-基金	Year-年	Volume-卷	Period-期	PageCount-页码	CLC-中图分类号	URL-网址	DOI-DOI
CJFD2016	建立分级诊疗制度的动力与阻力分析——基于利益相关者理论	王清波;胡佳;代涛;	北京协和医学院;中国医学科学院医学信息研究所;	中国卫生政策研究	分级诊疗;;利益相关者分析;;动力;;阻力	"分级诊疗体系的构建和运行涉及到医疗卫生服务的需求方、供给方、管理方和筹资方等多个利益相关方。各利益相关方的利益诉求、政策影响力和执行意愿各异,在建立分级诊疗制度的过程中发挥着不同程度的推动或阻碍作用。本文从利益相关者的角度深入分析分级诊疗,认为卫生部门和医保部门是建立分级诊疗制度的主要推动力量,但二者在实施路径上存在差异;财政、发改(物价)等部门的协调配合是分级诊疗顺利推进的必要条件;基层医疗卫生机构的管理者和医务人员是分级诊疗的重要推动因素,但前提是要对相关体制机制进行深层次改革;医院的管理者和医务人员在分级诊疗中利益受损的可能性较大,是政策推行的主要阻碍因素,但二者的阻碍程度不同;居民/患者本应是分级诊疗的重要受益者,但若政策运行不畅、引导措施不当,也有可能成为阻碍因素;医药器械商选择性地参与部分环节,有望成为推动分级诊疗的支持力量。"	2016-04-25	王清波;	国家卫生和计划生育委员会委托项目	2016	9	04	9-15	R197.1		
CJFD2016	总额预付和增加基层医疗资源对分级诊疗的影响——基于CHARLS数据的实证分析	刘向容;	上海交通大学安泰经济与管理学院;	中国卫生政策研究	分级诊疗;;总额预付;;基层医疗	"我国在建立分级诊疗制度过程中,分别通过对医疗资源需求端制定差异化报销比例,对供给端进行资源结构性调整,以引导患者向基层流动就诊,实现医疗资源更高效利用,缓解看病难、看病贵的社会问题。本文采用2013年""中国健康与养老追踪调查""(CHARLS)数据,运用Logit回归模型,分析预付制及增加基层医疗资源是否促进了患者到基层接受门诊治疗。实证研究发现:总额预付以及增加基层医疗卫生机构医师资源对分级诊疗的促进作用显著;但单纯增加人均基层医疗卫生机构数量对患者到基层就诊没有明显吸引力。后续政策可考虑进一步完善总额预付制度、促进基层医疗资源质量的提高,并引导患者转变就医观念,以实现分级诊疗效果,调节医疗资源供给与需求不均衡的矛盾。"	2016-04-25	刘向容;	"863计划项目(2015AA020105);; 国家自然科学基金(71273176,71573175)"	2016	9	04	16-22	R197.1		
CJFD2016	"糖尿病早预防,分级诊疗帮您忙"		内科	内科	糖尿病;社区卫生服务中心;分级诊疗;胰岛素抵抗;	"糖尿病(diabetes)是由遗传因素、免疫功能紊乱、微生物感染及其毒素、自由基毒素、精神因素等各种致病因子作用于机体,导致胰岛功能减退、胰岛素抵抗(Insulin Resistance,IR)等而引发的糖、蛋白质、脂肪、水和电解质等一系列代谢紊乱的综合征。临床上以高血糖为主要特点,典型患者出现多尿、多饮、多食、消瘦等表现,即""三多一少""症状。1型糖尿病患者自己不能分泌胰岛"	2016-04-25			2016	11	02	330	R587.1		
CJFD2016	价值医学的医疗价值与实现路径	凌子平;ZHANG Juan;	广州中医药大学;	医学与哲学(B)	价值医学;;医疗价值;;实现路径	"价值医学是一种以尊重患者价值为导向,提升患者生活质量并相对降低治疗费用的医学实践。其内涵包括以人本精神为核心,提升生活质量;以卫生经济为手段,在提高生活质量的同时尽可能减轻医疗费用;以管理改革为保障,实现患者价值。其医疗价值包括从人文角度,彰显医学人本精神;从经济角度,维护患者利益;从管理角度,追求分级诊疗全面健康管理体系。价值医学的实现路径包括加强医学人文精神培养,提升人性化医疗;构建现代医疗保险体系,提升卫生经济效率;加快卫生体制改革进程,推进分级诊疗全面健康体系。"	2016-04-23	凌子平;	"2015年度广东省哲学社科“十二五”规划学科共建项目,项目编号:GD15XGL36"	2016	37	04	1-3	R-05		
CJFD2016	2009-2014年会宁县新农合住院病人县外就医行为及费用变化分析	杨玉冰;王晓辉;南小强;张亚南;华晓刚;祁晓玲;张本忠;	兰州大学公共卫生学院;甘肃省会宁县新型农村合作医疗管理办公室;	中国农村卫生事业管理	支付方式改革;;县外住院就医;;分级诊疗;;个人费用	"目的:分析会宁县县外住院病人资料,探讨新农合支付方式改革和分级诊疗政策对住院病人县外就医行为和费用变化情况影响。方法:采用定性定量研究结合的方法,收集甘肃省和会宁县新农合报表资料进行描述性统计分析;收集支付方式改革和分级诊疗制度相关文件进行政策文件分析;对关键知情者进行访谈。结果:支付方式改革后县外就医比例增幅减小,逐渐转为下降趋势,个人支付比例降低;分级诊疗后县外就医人数比例与新农合资金支出比例下降,个人支付比例增高。结论:支付方式改革和分级诊疗对控制县外住院就医有积极作用;分级诊疗有效减少了县外住院就医和新农合资金支出比例,但个人自付费用有一定幅度上升。"	2016-04-20	杨玉冰;		2016	36	04	412-415	R197.3;F842.684;F323.89		
CJFD2016	浅析基于分级诊疗的衡水市居民就医流向及干预策略	袁媛;曹志辉;	华北理工大学管理学院;	商	分级诊疗;;就医流向;;影响因素	"以2007年-2014年的《衡水市卫生统计年报》为基础,描述和分析衡水市门诊患者和住院患者的就医机构选择行为及主要影响因素。结果表明,为了推动分级诊疗制度的实施,应逐步提高衡水市医疗资源总量及整体质量,提升基层医疗卫生机构的医疗服务能力,建立""社区首诊、双向转诊、分级诊疗""的合理就医秩序,完善医疗保障制度的支付方式和补偿政策。"	2016-04-20	袁媛;		2016		15	83	R197.1		
CJFD2016	"基于互联网+区域云影像技术,探索建立帮扶型医疗联合体"	来勇臣;	新疆克拉玛依市中心医院;	智慧健康	互联网;;区域;;云影像技术;;探索;;帮扶;;医疗联合体	"克拉玛依周边地区部分县级和团场医院,影像(放射、CT、核磁、心电、病理)诊断技术力量较为薄弱,严重制约了县级和团场医院能力的提升。随着公立医院深化改革,利用互联网+区域云影像技术,探索地市级医院和县级医院之间建立一种新型的帮扶型医疗联合体,帮助县级和团场医院克服影像诊断技术力量短缺的困境,同时通过医疗联合体形式帮助他们提升其医疗诊断技术能力。"	2016-04-20	来勇臣;	国科发社[2013]671号国家科技惠民项目(项目编号:2013GS650102)	2016	2	04	21-24	R-05		
CJFD2016	从患者体验差异看医患诚信关系的改善	恽端;刘倩倩;邓宏伟;	江苏大学附属医院纪检监察室;	现代医院管理	就医体验;;医患关系;;诚信;;患者满意度;;医患沟通	"目的了解镇江市3家三级医院患者对就医体验的评价,为提升年轻医师职业伦理,改善医患诚信关系提出措施和建议。方法从职业素质、职业责任、职业道德三个方面对患者进行问卷调查。结果患者就医的体验评价总体尚可,不同类型、不同科室的患者体验评价差异较大。结论按照""尊重、自主、有利""的原则引导医患诚信关系,通过医德规范的学习、医患沟通艺术的培训、院内制度规范的健全等强化医务人员的告知意识和行为规范,可改善医患关系,提高患者满意度,推行分级诊疗,缓解大医院门诊压力,确保患者就诊时间充分。"	2016-04-18	恽端;	镇江市软科学研究计划(RK2014041)	2016	14	02	39-41	R197.32		
CJFD2016	四川省2016年医政医管工作会在蓉召开	王建宏;	当代县域经济	当代县域经济	四川省;分级诊疗;	"2月26日,四川省卫生计生委在成都召开""2016年全省医政医管工作培训会""。省卫生计生委领导和省中医药局有关领导出席培训会,培训会由省卫生计生委副巡视员彭杰主持。各市(州)及科学城卫生计生委和成都军区联勤部分管领导、全省三级医疗机构主要领导、省级各质控中心业务主任、省级有关单位、学会、协会及基金会主要负责人、省卫生计生委及省中医药局各处室负责人300"	2016-04-15	王建宏;		2016		04	73	R-2		10.16625/j.cnki.51-1752/f.2016.04.022
CJFD2016	山西 “十个下沉”强基层	晋休;	中国农村卫生	中国农村卫生	基层医疗卫生机构;分级诊疗;乡镇卫生院;优质医疗资源;村卫生室;社区卫生服务机构;医疗联合体;太原市;基层卫生技术人员;三级医院;临床重点专科;县级医疗机构;县级医院;县级公立医院;医联体;山西省;	"山西省卫生计生委自2013年起,全面实施优质医疗资源下沉战略,先后制定出台了推进优质医疗资源、医疗技术、机构建设、设备配置、卫生经费、学科专科、培训项目、医疗服务、医保支付、信息资源""十个下沉"",提升基层卫生服务能力与诊疗水平。人才资源下沉为基层打造高素质队伍医改启动以后,山西省重新对县乡医疗卫生机构和社区卫生服务机构的编制进行了核定,将编制向基层倾斜,县级公立医院的"	2016-04-15	晋休;		2016		07	24-27	R197.1		
CJFD2016	聚焦两会——新起点 新征程		中国全科医学	中国全科医学	公立医院改革;农村卫生工作;分级诊疗;卫生服务体系;全国两会;医疗改革;新型农村合作医疗制度;	"2016年3月2日,全国两会开幕。2016年是""十三五""的开局年,全国医疗改革已经进入到第七个年头,过去的几年医疗改革取得了巨大的成就,如社区卫生服务快速发展,新型城市卫生服务体系形成;新型农村合作医疗制度覆盖面扩大,农村卫生工作得到加强;中医药工作稳步推进,中医药事业得到进一步发展等。2016年全国两会医疗改革的热词有分级诊疗、互联网医疗、解放医生……要解决公立医院改革这个医改难题,分级诊疗是解决医疗资源倒三角与医疗需求正三角之间矛盾的有效举措。"	2016-04-15			2016	19	11	1235	R197.1		
CJFD2016	"拓展服务内涵,推进分级诊疗"	穆毅;赵成松;倪鑫;	首都医科大学附属北京儿童医院;	中国卫生人才	分级诊疗;北京儿童医院;门诊量;儿科医师;挂号机;	"近年来,首都医科大学附属北京儿童医院深入践行公立医院改革,坚持以患者为中心,以问题为导向,以改善人民群众看病就医感受为出发点,加强内部调配、依托医联体(儿科)开展工作,保障儿科医疗服务能力,多项改革举措取得了一定成效。随着两孩政策的全面实施带来的新生儿数量增长,北京儿童医院必将面临更大压力,在医护人员明显不足的情况下,如何进一步提高医疗服务能力,值得深入的探索。"	2016-04-15	穆毅;		2016		04	22-25	R197.32		
CJFD2016	未雨绸缪 有效应对生育政策变化	于婷;韩忠厚;	秦皇岛市妇幼保健院;	中国卫生人才	秦皇岛市妇幼保健院;妇幼保健机构;医技科室;医务人员;助产技术;分级诊疗;生育政策;有效应对;	"全面两孩政策,为社会发展带来诸多机遇的同时,更为社会公共服务领域带来了压力与挑战。对妇幼保健机构来讲,如何未雨绸缪,提前布局,有效应对孕产妇数量激增,""一床难求""这一新变化,是所有妇幼保健机构面临的重大课题。第一,开发人力资源,提升助产技术。全面两孩政策实行后,预计短期内出生人口将会明显增加,医院在加大承载力的同时,首先面对的将是医务人员不足。尤其是产科医生匮乏,秦皇岛市妇幼保健院在分娩"	2016-04-15	于婷;		2016		04	33-36	R197.64		
CJFD2016	"专家团队接诊,能否解决“一号难求”困局?"	玖九;	中国卫生人才	中国卫生人才	专家团队;分级诊疗;双向转诊;	"案例背景3月1日起,北京天坛医院、宣武医院、同仁医院3家市属医院试点选取部分重点专科知名专家组建15个知名专家团队(共包括102名医师),建立医院内部层级诊疗工作模式,知名专家不再对外单独挂初诊号,患者必须通过团队出诊医生进行首诊后,方可预约知名专家诊疗。"	2016-04-15	玖九;		2016		04	37-38	R197.32		
CJFD2016	"多措并举,使患者受惠分级诊疗"	彭明强;	中日友好医院;	中国卫生人才	分级诊疗;优质医疗资源;基层医疗机构;多措并举;	"当前,""看病难""已成为社会公众的痛点,尤其是去大医院看知名专家难的问题。为此,北京推出天坛医院、宣武医院、同仁医院选取部分重点专科知名专家组建15个知名专家团队,建立医院内部层级诊疗工作模式。应该说,作为一种诊疗模式,尤其是在看知名专家难方面,这种做法可起到一定作用,先经过团队医生首诊,将需要知名专家诊治的患者以内部转"	2016-04-15	彭明强;		2016		04	39	R197.1		
CJFD2016	集中优势资源解决关键问题	曾军;	湖南省肿瘤医院门诊办;	中国卫生人才	看病难;分级诊疗;专家号;优势资源;	"专家团队诊疗模式顺应当前医疗形势,是公立医院门诊运行机制上的一项有益尝试和举措。这种模式可以达到集中优势资源解决关键问题这个目的,能部分缓解有需求的病患因挂不到专家号而得不到有效诊治的困局,同时避免没有必要由专家诊治的患者占据专家太多时间和精力。以专家为中心的团队就"	2016-04-15	曾军;		2016		04	41	R197.32		
CJFD2016	"大医院应承担帮扶义务,助推分级诊疗"	向伟;	海南省妇幼保健院;	中国卫生人才	分级诊疗;基层医疗机构;	"北京的知名专家团队接诊,并不是真正意义上的分级诊疗制度,与医院里三级查房制度有异曲同工之妙。很多医院很早就推广专家团队,实施科室内部的三级转诊,如上海市第一妇婴保健院段涛院长推行的""胎儿医学""和""反复自然流产"",实施的就是这种内部的三级转诊模式。而这种模式并不能从根本上解决""看病难""问题。"	2016-04-15	向伟;		2016		04	42	R197.32		
CJFD2016	分级诊疗形势下加强医院文化建设的思考	张婷;顾晓玲;王栋;黄立坤;	山西省人民医院社区卫生服务指导中心;兰州大学公共卫生学院;	中国药物与临床	医院文化建设;分级诊疗;多点执业;	"2015年9月11日,国务院办公厅印发了《关于推进分级诊疗制度建设的指导意见》。《意见》明确指出,到2017年,分级诊疗政策体系要逐步完善,医疗卫生机构分工协作机制要基本形成。到2020年,分级诊疗服务能力实现全面提升,全面确立基层首诊、双向转诊、急慢分治、上下联动的分级诊疗模式,基本建立符合国情的分级诊疗制度。面对这一医改的形势,三甲医院如何扩大知名度、美誉度,留住病源,提升竞"	2016-04-15	张婷;		2016	16	04	593-595	R197.3		
CJFD2016	互联网+时代的分级诊疗体系构建	秦盼盼;郭珉江;雷行云;胡红濮;	中国医学科学院医学信息研究所;	中华医学图书情报杂志	分级诊疗;;互联网+;;远程医疗;;信息技术;;公众健康	"阐述了我国分级诊疗的背景及信息技术应用,在分析互联网+时代的分级诊疗需求的基础上,提出了互联网+时代的分级诊疗体系总体框架,论述了该体系的数据中心、分级诊疗信息系统、远程医疗、临床业务协同、公众健康服务等主要功能,以推动互联网医疗健康行动的发展,促进我国分级诊疗体系建设。"	2016-04-15	秦盼盼;		2016	25	04	21-25	R197.1		
CJFD2016	我国民营医院与分级诊疗政策的博弈模型研究	赵大仁;何思长;张瑞华;孙渤星;刘志会;	成都中医药大学管理学院;	中国卫生事业管理	博弈论;;政策;;模型;;研究	"目的:厘清分级诊疗体系中政府、民营医院间的博弈关系,为进一步推进分级诊疗政策实施提供决策参考。方法:通过构建博弈模型,建立博弈双方期望效用函数,分析博弈双方的关系。结果与结论:政府部门应加强顶层设计、尽快推行民营医院等级评审、引导民营医院加入医联体;民营医院自身应根据发展形势,转型升级、诚信经营、不断提高医疗技术水平。"	2016-04-15	赵大仁;	四川医院管理和发展研究中心重点项目”新医改背景下四川省民营医院发展困境及对策研究”(编号:SCYG2015-2-01)	2016	33	04	250-251+285	R197.32		
CJFD2016	业界		中国医院建筑与装备	中国医院建筑与装备	社会办医疗机构;互联网医院;健康养老;北京市中医管理局;中医药健康服务;分级诊疗;浙江大学医学院附属第一医院;中医药资源;前置审批;阿尔弗雷德;	"北京将试点中医健康养老模式北京市中医管理局近日召开的2016年北京中医药工作会议提出,北京市中医管理局将创新中医药健康服务模式,开展中医健康养老示范工程,充分发挥中医药治未病和养生保健优势,并在东城、西城、海淀等6个区开展医养结合中医健康养老模式试点工作。"	2016-04-15			2016		04	20	R211		
CJFD2016	周崇臣:七年之“养”	郭潇雅;	中国医院院长	中国医院院长	儿科医联体;占地面积;门诊量;分级诊疗;儿童医院;医疗用房;河南省;就医难;	"郑州市儿童医院的一次次蝶变升级,正是周崇臣7年爱的供""养""。七年前,郑州市儿童医院仅有一个院区,占地面积不足20亩,医疗用房紧缺,周边交通不便。虽经多次加层改建、外租用房,仍然存在""院内布局不合理、院外停车不方便、患者候诊区域小、儿童看病就医难""等瓶颈问题,医院再无发展空间,大型设备无处安置、学科发展严重受限。2009年,医院年门诊量67万人。"	2016-04-15	郭潇雅;		2016		08	64-65	R197.5		
CJFD2016	上海首个学科医联体成立		上海医药	上海医药	医联体;医疗联合体;上海瑞金医院;分级诊疗;	"3月16日,中国三大血液病中心之一的上海瑞金医院携手申城其他8家医院共同成立""上海瑞金血液病医联体"",针对血液病人""住院难""的现状,整合医疗资源,实现资源共享,落实分级诊疗,为血液病患者解决实际困难。上海瑞金血液病医疗联合体以瑞金医院为基础,本着""资源共享、分级诊疗""的原则,对每家医院血液科做出亚专业特色的分工,联合上海市第九人民医院、新华医院、中医医院以及北站医院、徐汇区中心医院和杨浦区中心医院,分"	2016-04-10			2016	37	07	59	R-2		
CJFD2016	赴英国皇家全科医师学会全科医学培训的启示	雷李美;蓝翔;	温州医科大学附属第六临床医院丽水市人民医院全科医学科;	中华全科医学	英国;;全科医师;;人才培养;;启示	"随着社会不断的发展,民众对医疗保健的要求越来越高,全科医师也越来越受到人们的欢迎。英国是众多较早开展全科医师医疗体系的国家之一。经过多年的发展探索,英国已拥有较为完善的国民健康服务体系;灵活、独立、高效运行的全科医疗诊所;严谨的全科社区就诊制度;协同良好的社区与全科门诊的整合式服务;严密、完善的医疗质量监管体系;严格、高标准、同质化的全科医生培养体系等等。英国的医疗卫生保障制度的服务宗旨和英国国民健康服务体系(NHS)的六大价值观与我国的新一轮医疗体制改革的核心要求是相似的。对目前我国正在进行的基层卫生工作综合如分级诊疗、基层首诊,医养结合,开展全科签约服务具有很好的学习借鉴作用。经过2周的培训,通过对英国全科医师培养模式的研究,结合我国实际情况,笔者发现要加强我国全科医学体系建设,夯实基层医疗卫生服务基础;建立完善的全科医生""守门人""制度,做好分级诊疗和双向转诊;加强以全科医生为核心的服务团队建设,推动医学模式在社区的转变;要进一步加强全科规培基地骨干师资队伍建设;以社区卫生服务为核心,在社区层面横向整合多方社会服务资源;加大宣传,正确引导居民的就医需求;探讨适合我国的全科医师培养模式,从而推动我国全科医学的发展。"	2016-04-08	雷李美;		2016	14	04	676-679	R197.323		10.16766/j.cnki.issn.1674-4152.2016.04.052
CJFD2016	以大型公立医院为中心的医疗联合体建设与创新研究	闫生方;	河南郑州大学第一附属医院;	世界最新医学信息文摘	创新;;建设;;大型公立医院;;医疗联合体	"以大型公立医院作为中心,派遣相应医务工作人员支援协助县级医院进行医疗联合体创新和建设,属于协助其将服务能力做出进一步提升的主要方式之一。本文将区域性联合医疗作为样本进行综述,结合郑州大学第一附属医院的建设经验,采用机制设计,探索分析出创造共赢、保证公益的建设方式,为目前医疗体系分级架构和县级医院的相关建设提供一定参考依据。"	2016-04-08	闫生方;	"2014年度河南省医学科技攻关计划项目,编号201403073"	2016	16	29	154	R197.32		
CJFD2016	城市社区高血压双向转诊路径的应用评价	郑壮辉;	东莞市黄江镇田美社区卫生服务中心;	现代诊断与治疗	高血压;;双向转诊;;路径;;效果	"随机选取2013年2月~2014年3月从某社区卫生服务中心转向某三甲级医院内科或者是从某三甲级医院内科转向某社区卫生服务中心的高血压患者共60例作为研究对象,将其设为观察组,同期选取50例高血压患者自行到某三甲级医院内科或者是自行到某社区就诊,将其设为对照组,对比分析两组患者的就诊情况及治疗效果。结果观察组患者的就诊满意度评分显著优于对照组患者(P<0.05),且满意度差异之间具有统计学研究意义。观察组患者的住院总费用和住院时间显著少于对照组患者(P<0.05);观察组患者的舒张压和收缩压显著低于对照组患者(P<0.05)。将双向转诊路径应用于高血压患者的诊治过程中,能够有效提高患者的治疗满意度和治疗效果,并且缩短了住院时间,减少住院费用,对于患者早日康复具有一定的促进意义。"	2016-04-08	郑壮辉;		2016	27	07	1313-1314	R544.1		
CJFD2016	上海路径:盘活优质资源	王朝君;潘明华;	中国卫生	中国卫生	门诊大厅;专家号;挂号机;上海市;分级诊疗;优质资源;就诊卡;预约诊疗;	"号贩子炒号问题的深层原因是优质资源短缺。面对有限的优质医疗资源,如何实现就医公平?如何改变这一现状?上海市一直在探索。医院:号源放进一个""池子""从今年1月起,上海交通大学医学院附属第九人民医院24小时门诊自助服务中心正式启用。这意味着,该院把门诊号源全放进了一个""池子"",无论电"	2016-04-05	王朝君;		2016		04	17-19	R197.1		10.15973/j.cnki.cn11-3708/d.2016.04.003
CJFD2016	集团化 分级诊疗的催化剂	孙静;	北京大学第三医院;	中国卫生	分级诊疗;对口支援;医院集团化;医联体;	"当前,随着医改的推进,为了达到资源共享、优势互补,以大型公立医院为核心,联合二级医院、基层卫生服务机构协调发展的密集式或松散式的医院集团逐渐形成。医院集团化发展有利于调整二级、三级医院患者结构,扩大公立医院品牌影响力,发挥基层卫生服务机构的功能和作用,促进分级诊疗的形成。"	2016-04-05	孙静;		2016		04	112	R197.3		10.15973/j.cnki.cn11-3708/d.2016.04.039
CJFD2016	华西追踪:“战时状态”不见了	荆伟龙;廖志林;	中国卫生	中国卫生	华西医院;李为民;双向转诊;医疗服务;甘孜州;基层医院;包虫病;门诊挂号;日间手术;战时状态;	"2015年,四川大学华西医院医疗服务量增幅较往年已大幅降低,但是,506万人次的门急诊量,21万人次的出院病人量,13.5万人次的手术量还是让华西医院一直处于""战时状态""。用华西医院院长李为民的话说,解决病人在华西医院的看病难问题迫在眉睫。近日,记者实地前往华西医院采访。"	2016-04-05	荆伟龙;		2016		04	26-30	R197.3		10.15973/j.cnki.cn11-3708/d.2016.04.006
CJFD2016	《不改革医疗管理体制便无分级诊疗》	海韵;	中国医疗保险	中国医疗保险	分级诊疗;《不改革医疗管理体制便无分级诊疗》;	"在不少国家,很多医院没有固定的医生,更无""编制""之说。医生相当于个体户,不是""单位人"",而是""社会人"",是依靠医术生存的。而医院则相当于一个批发市场,提供场地和设施,包括医疗设备、手术器械等一揽子基本的公共服务。从境外医师自由执业的演变与发展趋势看,医师单人自雇自营越来越少,而多名医师联合执业越来越多。这种执业模式与管理式照护、医疗"	2016-04-05	海韵;		2016		04	41	R197.1		
CJFD2016	基于结构—过程分析的分级诊疗现存问题探讨	余昌胤;舒涛;陈玲丽;魏来;刘仕方;	遵义医学院附属医院;遵义医学院管理学院;	中国医院管理	医疗机构;;分级诊疗;;结构—过程分析;;资源整合	"分级诊疗作为深化医药卫生体制改革的重要举措,是实现有序就医的基础。基于结构—过程视角,从结构性约束、行为主体利益关联、社会互动、历时动态变化等方面分析我国分级诊疗中存在的医疗资源缺乏整合、医疗机构间缺乏良性互动、医保支付制度不完善及医患间互动运行偏差等问题,并从结构和过程两方面提出加强分级诊疗体系建设和完善运行机制的建议,在保障病人利益的前提下引导有序就医,促进分级诊疗的顺利实施。"	2016-04-05	余昌胤;	贵州省卫生和计划生育委员会科学技术基金项目(gz-wjkj2014-2-171);贵州省卫生和计划生育委员会委托课题(gzwjw-yzc2015-01);; 遵义医学院研究生社会实践项目(zy-yjs2015007)	2016	36	04	8-10	R197.1		
CJFD2016	用分级诊疗破解群众看病就医难		中共宜昌市委;	政策	分级诊疗;协作平台;就医难;	"近年来,宜昌市坚持把解决好群众看病就医问题作为最大的民生工作之一,搭建起""系统+服务+运营""于一体的分级诊疗转诊协作平台,形成了""全程服务人性化、转诊过程智能化、政策管理规范化、服务平台社会化、患者利益最大化""的诊疗新模式,在国务院办公厅发布的2015年国务院大督查情况通报中受到表扬。一、借助""互联网+"",搭建一个好平台。一是联通""信息孤岛""。将分级诊疗转诊协作平台同市县"	2016-04-05			2016		04	43	R197.1		
CJFD2016	医疗卫生体制改革和企业改革中寻找发展机遇——吐哈石油医院改革思考	杨珂;	新疆维吾尔自治区哈密市吐哈石油医院;	中医药管理杂志	医药卫生体制;;改革;;机遇;;思考	"文章回顾了吐哈石油医院在医疗卫生体制改革和企业改革中的发展历程,分析现阶段医院所处的改革时机和实际情况,对医院下一步的改革提出了建议。"	2016-04-05 15:49	杨珂;		2016	24	06	157-159+164	R197.63	https://kns.cnki.net/kcms/detail/11.3070.r.20160405.1549.144.html	10.16690/j.cnki.1007-9203.2016.06.072
CJFD2016	我国七县区农村居民再入院现状分析	牛亚冬;刘文俊;段磊;徐源;张研;	华中科技大学同济医学院医药卫生管理学院;湖北省人文社科重点研究基地农村健康服务研究中心;	中国卫生经济	农村;;再住院;;新型农村合作医疗;;分级诊疗;;整合服务	"目的:了解农村地区再入院现状,为分级诊疗制度的推行提供政策建议。方法:从东中西部地区随机选择7个样本县区,以2012—2013年新农合数据库作为数据来源,利用Excel 2010编程技术和函数筛选出30天内再入院数据,利用SPSS20.0对再入院患者进行描述性分析。结果:7个县区再入院率平均水平为9.03%,地区间差异较大,县乡跨级再住院率平均水平不足23%;再入院疾病以慢性病、复杂病为主。结论:诊疗范围的确定需要考虑到同级别医疗机构之间诊疗能力的差异;跨级再入院比例低,服务供给不整合;经济因素影响再入院;再住院疾病构成利于分级诊疗推行。"	2016-04-05	牛亚冬;	国家自然科学基金项目(71273099)	2016	35	04	41-44	R197.1		
CJFD2016	双向转诊存在的问题及应对方案	贾翠娜;	陕西铜川矿务局中心医院门诊部双向转诊办公室;	中国卫生产业	双向转诊;;问题;;应对方案	"目的以循证医学的方式来对当前我国医疗模式下的双向转诊所存在的问题进行分析,并提出有效的解决措施,促进医疗体制的发展完善。方法以中国知网、万方数据库、维普数据库以及中国生物医学文献数据库等为主要检测区域,对我国双向转诊有关的文献治疗进行收集,并以系统评价的方式来对双向转诊存在的问题及应对措施进分析。结果在明确文献纳入标准后,共计56篇相关文献纳入该研究中。研究结果显示,当前我国所实施的双向转诊中存在认可度低,纠正单位之间存在经济壁垒等多种问题,为我国双向转诊的发展产生了一定程度的阻碍。结论当前我国部分城市已经制定了双向转诊的实施方案,但我国双向转诊工作仍有待完善,以促进我国医疗体制的发展。"	2016-04-05	贾翠娜;		2016	13	10	181-183	R197.1		10.16659/j.cnki.1672-5654.2016.10.181
CJFD2016	开展双向转诊 改善门诊服务	程南生;刘姿;饶莉;张欣莉;	四川大学华西医院;四川大学商学院;	中国医院	门诊服务;;双向转诊;;分级诊疗	"按照国家卫生计生委《进一步改善医疗服务行动计划》的相关要求,四川大学华西医院在前期门诊服务改善成果的基础上,成立了双向转诊办公室,搭建门诊新服务平台,在延伸服务内容、优化服务布局、加强信息沟通、提升服务能力、改善就医体验等方面取得成效,同时促进了医院分级诊疗工作的推进。"	2016-04-01	程南生;	四川省哲学社会科学规划项目(SC15TJ016)	2016	20	04	4-5	R197.1		
CJFD2016	专家要走到老百姓的家门口 国家卫生和计划生育委员会主任、党组书记李斌谈卫生计生等问题	高军;房志雄;	首都食品与医药	首都食品与医药	卫生计生;多点执业;党组书记;医疗机构;分级诊疗;基层首诊;高龄孕妇;卫计委;基层医生;居家养老;	"2015年以来,卫生计生领域大事不断,分级诊疗逐步推行,医生多点执业从试点推向全国,两孩政策全面放开,一系列改革措施引起了广泛关注。分级诊疗政策遇到了什么问题?医养结合的养老政策推行的如何?落实全面两孩政策有什么配套政策?在今年的全国两会上,国家卫计委主任李斌就这些问题回答了记者的提问。"	2016-04-01	高军;		2016	23	07	12-14	C924.21;R169.1		
CJFD2016	声音		中国医院院长	中国医院院长	社会资本办医;分级诊疗;民营医院;	"我们想办一家民营医院,但操作了很长时间却发现很难。——娃哈哈集团董事长宗庆后认为,虽然国家大力鼓励社会资本办医,但仍存在准入、土地、财政、税收、医保、人才等多方面的问题。很多朋友都在说你们大医院什么患者都要挖,我在这里要替大医院说我们很冤枉,我当了十几年院长,最希望的就是不要让那些轻症患者到湘雅医院来。——中南大学湘雅医院院长孙虹认为,其实解决了分级诊疗的问题,医改就"	2016-04-01			2016		07	21	R197.3		
CJFD2016	内刊		中国医院院长	中国医院院长	医保目录;分级诊疗;	"尽管政策在不断推广分级诊疗,但各种数据表明,越来越多的患者涌向了级别更高的医疗机构,大医院就诊比例已近四成。对此专家认为,单纯依赖现有线下传统医疗机构实现群众有序就医、各级医院各司其职的分级诊疗格局困难较大,而互联网已经具备了为分级诊疗搭建平台的能力。华中科技大学方鹏骞教授编撰的《中"	2016-04-01			2016		07	24	R197.1		
