SrcDatabase-来源库	Title-题名	Author-作者	Organ-单位	Source-文献来源	Keyword-关键词	Summary-摘要	PubTime-发表时间	FirstDuty-第一责任人	Fund-基金	Year-年	Volume-卷	Period-期	PageCount-页码	CLC-中图分类号	URL-网址	DOI-DOI
CJFD2017	多方探索医联体新模式	雷光华;	中南大学湘雅医院;	中国卫生	医联体;新模式;中南大学;湘雅医院;双向转诊;分级诊疗;医疗服务;	"作为国家卫生计生委直管的全国大型公立医院,中南大学湘雅医院充分体现大型综合医院国家队的引领作用,促进优质医疗资源有效下沉,切实推进分级诊疗,无私帮扶基层卫生,走出了一条医院联合、协同发展的""湘雅之路""。目前,中南大学湘雅医院医联体以湘雅医院为核心,涵盖合作办院3家,横向协作指导全国12个省区综合医院20家,纵向定点指导、双向转诊省内县市级医院54家、长沙市社区卫生服务中心24家,远程医疗协作网包括直接远程联"	2017-11-05	雷光华;		2017		11	24-25	R197.1		10.15973/j.cnki.cn11-3708/d.2017.11.010
CJFD2017	三级医院主动降级的考问	高解春;	复旦大学医院管理研究所;	中国卫生	三级医院;二级医院;山西省;医疗服务体系;医院等级评审;公立医院改革;分级诊疗;	"""一边是城市医疗机构拥挤、医疗资源浪费,一边是郊区、农村的医疗资源匮乏;综合医院规模超大,专科医院风卷云集,而社会和百姓需要的养老、康复、护理、传染病、精神病等医疗机构严重不足。""近日,有媒体报道,山西省有3家三级医院自愿申请降级为二级医院,从而可以作为分级诊疗首诊医院,并执行二级医院收费标准。不寻常的医院主动"	2017-11-05	高解春;		2017		11	82-83	R197.3		10.15973/j.cnki.cn11-3708/d.2017.11.034
CJFD2017	社区人力问题解决有道	李群;俞晔;沈慧丽;	上海市第一人民医院;	中国卫生	社区医院;医疗团队;分级诊疗;	"""社区医院长久以来无法发挥其应有作用,一个重要的原因就是缺乏核心人力资源匮乏。要解决社区医院人才匮乏的现象,必须多层面多角度剖析问题,提供系统性的解决方案。""社区医院作为分级诊疗的重要底层组织架构,也是以社区为活动范围的基层医疗卫生机构,其医疗服务对象覆盖广泛、服务提供方便快捷。但社区医院长久以来无法发挥其应有作用,一个"	2017-11-05	李群;		2017		11	84-85	R197.61		10.15973/j.cnki.cn11-3708/d.2017.11.035
CJFD2017	北京市朝阳区分级诊疗实施效果研究	陶丽丽;师伟;杨桦;孙灵利;宋岩;	北京市朝阳区疾病预防控制中心慢病科;北京市朝阳区卫生和计划生育委员会;北京市朝阳区社区卫生服务管理中心;	中国全科医学	分级诊疗;;实施效果;;北京	"目的探讨北京市朝阳区分级诊疗实施效果,分析存在的问题,为分级诊疗制度的进一步完善提供政策建议。方法收集2015年8月—2016年9月北京市朝阳区26家医联体成员单位的调查数据和朝阳区42家社区卫生服务中心的绩效考核数据。采用医疗服务量、双向转诊量、医务人员交流情况及基本医疗服务指标得分评价朝阳区的分级诊疗实施效果。结果与2015年相比,2016年朝阳区医联体内上级医院的门诊人次、急诊人次及住院人次分别增长了3.45%、14.55%、13.78%,基层医疗卫生服务机构的门诊人次、急诊人次及住院人次分别增长了8.52%、5.63%、28.27%。与2015年相比,2016年北京市朝阳区医联体下转就诊人次增长了67.34%,上级医院向基层医疗卫生服务机构下派专家数增长了544.33%。2016年42家社区卫生服务中心的居民健康档案管理、老年人健康管理、医疗质量得分与2015年比较,差异无统计学意义(P>0.05);高血压患者健康管理、2型糖尿病患者健康管理得分高于2015年,合理用药得分低于2015年(P<0.05)。结论朝阳区开展医联体框架下的分级诊疗工作取得了一定成效,上级医院和基层医疗卫生服务机构的医疗服务量均有所增长,下转就诊人次增多,基层医疗卫生服务机构的慢性病管理能力得到提高,但合理用药方面仍有待加强。"	2017-11-05	陶丽丽;		2017	20	31	3876-3879	R197.1		
CJFD2017	北京医改半年纪	郭晓薇;	中国卫生	中国卫生	三级医院;医事服务费;阳光采购;门急诊量;取消药品加成;医药分开;医药费用;三级公立医院;分级诊疗;北京市;公立医疗机构;医疗保险;	"如今距北京医改新政正式实施已有半年多时间。新政实施以来,出现""五升五降""的新局面。医疗机构的基层诊疗量、技术劳动收入、可分配收入、医保保障和医疗救助力度出现了""五上升"";药费和药占比、二三级医院诊疗量、大型设备检查费、医保患者负担则呈现""五下降""趋势,改革实施6个月来,已完成门急诊量1亿多人次,190多万"	2017-11-05	郭晓薇;		2017		11	42-45	R197.1		10.15973/j.cnki.cn11-3708/d.2017.11.018
CJFD2017	脑卒中协同服务云平台在医疗联合体中的应用研究	马力;王韬;白波;李娜;王晨;	首都医科大学附属北京天坛医院全科医学科;首都医科大学附属北京天坛医院信息中心;首都医科大学附属北京天坛医院院长办公室;	中国全科医学	卒中;;云平台;;医疗联合体;;社区卫生服务	"医疗联合体(医联体)指在三级医院、二级医院与基层医疗卫生机构间加强联合,使医疗资源能够在联合体内共同分享,其在慢性病的一体化连续性医疗服务中具有明显优势。区域医疗信息化是医联体建设和实现分级诊疗的重要手段。本研究以慢性病中单病种致死、致残率较高的脑卒中为切入点,构建医联体内脑卒中协同服务云平台,对基层医疗卫生机构签约患者进行脑卒中风险评估与分级管理,优化脑卒中急救流程,对出院患者进行康复评估、随访及监测管理,并实现双向转诊、平台监控及调度管理等功能,有助于提高脑卒中专业诊疗服务能力和水平,保证医联体内诊疗的同质化。"	2017-11-05	马力;	北京市科技计划项目(Z131100005613017、Z161100001116109);; 北京市卫生与健康科技成果和适宜技术推广项目(TG-2017-19)	2017	20	31	3855-3859	R197.1		
CJFD2017	聚焦		中国卫生	中国卫生	深化医改;以药补医;医院薪酬;医疗联合体;异地就医;公立医院综合改革;	"深化医改优化配置保障人民健康国务院总理李克强10月9日主持召开国务院常务会议,听取公立医院综合改革和医疗联合体建设进展情况汇报。会议指出,医改既是重大民生工程,也是重大经济举措,必须持续推进。下一步,一是国家卫生计生委要牵头抓紧制订巩固破除以药补医改革成果的方案,中央财政要给予支持;人力资源和社会保障部要牵头制订方案扩大公立医院薪酬制度改革试点,推动建立多劳多得、优绩优酬的激励机制。二是确保"	2017-11-05			2017		11	16-18	R197.1		
CJFD2017	我国分级诊疗的发展进程分析	靳丽颖;田平;岳丽娜;黄爱萍;	首都医科大学附属北京朝阳医院京西院区医务管理办公室;首都医科大学附属北京朝阳医院京西院区患者服务中心;首都医科大学附属北京朝阳医院;	中国全科医学	分级诊疗;;社区卫生服务	"2009年3月《中共中央国务院关于深化医药卫生体制改革的意见》出台,指出要切实缓解""看病难、看病贵""问题,建设结构合理、覆盖城乡的医疗服务体系。分级诊疗是我国新医改工作中的重要举措之一,根据新医改的总体部署,各地均开始着手开展分级诊疗工作,目前已取得阶段性成效。本文结合相关政策和参考文献,阐述了我国分级诊疗的发展进程,认为目前我国推进分级诊疗工作仍存在医保支付模式等缺乏协同合作、医疗经济利益模式较难打破、居民对分级诊疗认可度低等问题,并提出要改革医保支付模式、提升基层医疗卫生服务质量、鼓励建设医联体、推广家庭医生服务模式的发展建议。"	2017-11-05	靳丽颖;	"北京市石景山区卫生计生委“公立医院改革项目”课题项目——完善医联体联动模式,建立规范化分级诊疗体系的研究"	2017	20	31	3866-3869+3875	R197.1		
CJFD2017	甘肃省新农合分级诊疗实施现状研究	杨敬宇;燕武;葛勇宏;雷丹;	甘肃中医药大学经管学院;兰州大学公共卫生学院社会医学与卫生事业管理研究所;	中国全科医学	分级诊疗;;新型农村合作医疗;;实施现状;;甘肃	"目的探讨甘肃省新农合分级诊疗的实施现状,为促进新农合分级诊疗制度的进一步完善提供政策建议。方法于2016年3月,通过2014—2015年国家卫生计生统计信息网络直报数据,收集各级医疗机构的卫生资源配置、医疗服务利用、医疗服务效率、医疗服务费用、基层医疗卫生机构转诊情况指标;通过2014—2015年甘肃省新型农村合作医疗管理中心数据,收集甘肃省新农合筹资补偿、资金流向指标。结果 2015年甘肃省医疗机构总门诊人次较2014年增长7.56%,三级医院、县级医院、社区卫生服务中心(站)、村卫生室分别增长7.18%、8.82%、1.64%、0.03%,乡镇卫生院下降0.90%;总出院人次较2014年增长16.29%,三级医院、县级医院、乡镇卫生院、社区卫生服务中心(站)分别增长2.28%、33.05%、4.19%、17.02%。2015年甘肃省平均病床使用率较2014年下降0.59个百分点,三级医院、县级医院、社区卫生服务中心(站)分别下降1.92、1.55、0.64个百分点,乡镇卫生院增长1.08个百分点。2015年甘肃省门诊次均医疗费用较2014年增长9.19%,次均住院费用较2014年增长5.91%。2015年乡镇卫生院接诊下转人次较2014年下降0.60%,向上转诊人次较2014年增长17.95%。2015年甘肃省新农合统筹资金、基金支出、补偿人次分别较2014年增长21.69%、10.71%、17.74%,其中住院补偿人次和补偿基金分别较2014年增长10.38%、6.83%,县级医疗机构新农合住院补偿基金较2014年增长14.44%。结论甘肃省新农合分级诊疗工作取得了一定成效,三级医院和基层医疗卫生机构的医疗服务量均有所提高,乡镇卫生院县域内首诊与双向转诊地位凸显,新农合基金县级医疗机构占比有所增长,但依然存在医疗资源浪费、基层医疗卫生机构服务水平不足、医疗信息共享不畅通等问题。"	2017-11-05	杨敬宇;	国家社会科学基金项目(13XMZ031)	2017	20	31	3870-3875	F323.89;F842.684;R197.1		
CJFD2017	山东省试点城市城乡居民分级诊疗制度认知、态度及行为研究	娄鹏宇;张黎;	"潍坊医学院公共卫生与管理学院;""健康山东"" 重大社会风险预测与治理协同创新中心;"	中国全科医学	分级诊疗;;农村人口;;市区人口;;认知;;态度	"目的了解山东省分级诊疗试点城市城乡居民对分级诊疗制度的认知、态度及就医行为。方法采用多阶段分层随机抽样方法,在潍坊、东营、威海市按经济发展水平各抽取3个区(县),每个区(县)随机抽取2个城市社区和2个行政村,每个城市社区随机抽取45户,每个行政村随机抽取30户,共抽取1 350户。于2016年1—8月采用自行设计的调查问卷进行调查。问卷的主要内容包括:居民基本情况;对分级诊疗制度相关知识的认知情况;对实施分级诊疗制度的态度;基于分级诊疗制度的就医行为。共发放问卷1 350份,回收有效问卷1 306份,问卷的有效回收率为96.74%。结果 3 096例居民中,有1 215例(39.24%)知晓分级诊疗制度,不同居民类型、性别、年龄、文化程度、去年家庭收入、去年家庭医疗费用的居民对分级诊疗制度的知晓率比较,差异有统计学意义(P"	2017-11-05	娄鹏宇;	2015年山东省医学卫生科技发展计划项目(2015WS0061)	2017	20	31	3880-3885	R197.1		
ZHYX2017	厦门市医师和居民慢性病分级诊疗模式的认知及效果分析	曾雁冰;陈乐乐;黄晓玲;方亚;	厦门大学公共卫生学院;	中华全科医师杂志	疾病管理;;问卷调查;;分级诊疗	"目的了解厦门市医师和居民对慢性病分级诊疗模式实施现状的认知及评价,为完善慢性病分级诊疗提供决策依据。方法 2015年9-10月,采用多阶段抽样的方法抽取2家三级试点医院的49名医院医师、5家社区卫生服务中心的58名社区医师和社区所属的399名居民,开展面对面问卷调查,调查内容包括医师和居民的基本情况、对分级诊疗的认知、居民的就诊意愿等,采用logistic回归分析居民社区就诊意愿的影响因素。结果社区和医院医师普遍知晓""三师共管""模式(91/107,85.0%),了解分级诊疗(67/107,62.6%),86.9%(93/107)的医师了解本社区分级诊疗指南,58.9%(63/107)接受过分级诊疗培训。社区和医院医师对分级诊疗的知晓程度、是否接受培训、是否有转诊经历和分级诊疗效果等方面差异具有统计学意义(均P"	2017-11-04	曾雁冰;	国家自然基金青年项目(71403229);; 厦门市慢病管理的经济学评价(XDHT2015591A)~~	2017	16	11	851-856	R197.1		
ZHYX2017	浙江大学专科医联体实践与探索	魏景明;顾钰璇;黄敏卓;宋琦琳;陈国忠;董恒进;戴慧芬;	浙江大学医学部公共卫生学院卫生政策学研究中心;上海交通大学中国医院发展研究院;	中华医院管理杂志	浙江大学;;专科医联体;;分级诊疗;;专科托管;;金华	"介绍了浙江大学专科医联体的建设情况,并以金华市中心医院为例,探讨金华三级托管医疗模式在实践过程中的优势与弊端,且以此为基础,提出完善金华托管的建议,以期推动分级诊疗的实施。"	2017-11-02	魏景明;	国家自然科学基金(71573229)~~	2017	33	11	812-814	R197.1		
CJFD2017	探访三甲医院自愿降级	刘敏;	中国医院院长	中国医院院长	三甲医院;城镇居民基本医疗保险;医保报销;不同等级医院;二级医院;太原市;城镇居民医保;分级诊疗;报销比例;	"三甲医院执行二级医院收费标准、医保报销比例,城镇居民与职工就医获利。8月初,""山西省太原市3家三级甲等医院自愿降等级服务""的消息不胫而走。一般来说,医院等级越高,收费标准越高,医院收入也会越多。因此,国内医院大都希望提升自己的级别。""自愿降等级服务"",难免让人费解。《中国医院院长》杂志记者带着这样的疑惑,走访了太原部分当事医院和太原医保部门,试图还原事情的"	2017-11-01	刘敏;		2017		21	28-29	R197.3		
CJFD2017	社区居民分级诊疗认知度对就医方式影响的调查	章华丽;王斌;董咏梅;张若;蔡希;	温州医科大学第二附属医院肝脾外科;温州市龙湾区海滨街道社区卫生服务中心外科;	中国乡村医药	社区居民;;分级诊疗;;认知;;就医方式	"目的探讨社区居民对分级诊疗的认知度对就医方式的影响。方法选择2016年2—5月温州市龙湾区海滨街道社区居民236名,通过问卷调查分析居民对分级诊疗的认知度,统计居民就医首选方式和居民选择就医方式因素。结果传统就医模式占主导地位,社区居民对分级诊疗认知程度不高,居民就医多因医院级别而首选综合医院。结论建议完善分级诊疗制度,加大宣传力度,提高社区居民对分级诊疗的认知度,使分级诊疗有制可依、依制诊疗、全民参与、资源共享,加快分级诊疗的推行和实施,构建科学合理就医秩序。"	2017-11-01	章华丽;	温州市益性社会发展(医疗卫生)科技项目(Y20160557)	2017	24	21	61-62	R197.1		10.19542/j.cnki.1006-5180.001101
CJFD2017	做成、做实、做强医联体	何继明;	清华大学中国医疗服务治理研究中心;	中国社会保障	医联体;医共体;医疗联合体;	"今年4月23日,国务院办公厅颁布《关于推进医疗联合体建设和发展的指导意见》,要求""2017年6月底前各省(区、市)都要明确推进医联体建设的工作方案,10月底前所有三级公立医院都要启动医联体建设工作""。最近,国务院医改办又在深圳召开""全国医联体建设现场推进会"",国家对建医联体,尤其是对深圳罗湖、安徽天长等医共体模式建设和推广的重视程度前所未有。以此为契机,各地纷纷颁布医联体建设实施方案。然而遗憾的是,多数方"	2017-11-01	何继明;		2017		11	85	R197.1		
CMFD2019	宁夏医科大学总医院组织模式变革研究	巫新玲	西北师范大学	西北师范大学	宁夏医科大学总医院;;组织模式;;集团化发展;;医院集团化	"在我国,公立医院均是非营利事业单位的性质,并且由国家出资牵头举办的,医院的设置也是按照原国家卫生部发布的《医疗机构设置标准》来设置,行政主管部门对医院的组织架构均未有统一的标准和规范,各地的医院只是按照自己的情况和当地的大环境设定自己的组织架构。2009年,国家推行了医改新政策,对各级各类的医院都提出了新的要求,并且随着医疗保障政策的大力发展,老百姓对于医疗保健的需求越来越多,标准也越来越高。如何建立一个全新的组织模式,来提升医院医疗服务效率、质量和效益,缓解群众“看病难、看病贵”的问题,是目前亟待解决的一个问题。宁夏医科大学总医院作为宁夏及周边地区的龙头医院,面对新的要求,以及医院所在地区的发展趋势,改变原有的组织模式,以“集团化”这一新的组织模式,提升医院组织执行力,实现高效能管理,来面对新的医改制度下的机遇及挑战。本文将应用组织变革理论对宁夏医科大学总医院组织模式的变革进行阐述与分析。运用组织变革的理论结合宁夏医科大学总医院外部环境、技术水平及发展战略等情况,论述目前宁夏医科大学总医院“集团化”这种新的组织模式的优势,目前运行一段时候后取得的成绩以及面临的问题和对策建议,为下一步宁夏地区医疗卫生事业的改革展提供新的思路和方法。"	2017-11-01	巫新玲		2017		03	56	R197.3		
CMFD2018	基于云计算的协同医疗的应用与探索	孔柳	郑州大学	郑州大学	云计算;;区域协同;;远程会诊;;双向转诊	"河南省区域协同医疗建设是河南省基层医疗管理信息系统(云计算)组成的一部分,从加强区域内各类医疗机构之间相互协作、医疗资源共享、加强对基层医护人员培训、加大政府对医疗行为监督的角度出发,有效的利用现有的医疗资源,提高优势医疗资源的集约化和向外的辐射能力,为促进“基层首诊、双向转诊、急慢分治、上下联动的分级诊疗模式”提供支撑,为基层医护人员继续教育提供培训平台,为政府有效监管提供数据支撑。我省的区域协同医疗是以县级医院作为中心重要的节点,向上可以面向省市级医院,构建以疑难杂症为主的协同诊疗通道,向下面对乡村基层医疗机构,构建优质医疗资源下沉的机制,提高基层医疗的可及性和可靠性。本文以各级医疗机构、医疗管理机构和患者等方面对协同医疗建设的需求为切入点,在现有的医疗资源和政策制度基础之上,对多家医疗机构进行了调研,提炼出区域协同医疗平台建设的功能性需求,并且对需求进行了分析,提出协同医疗项目的调研结果。在此基础上对项目建设数据中心和医疗机构的准备工作提出要求,对协同医疗平台的远程会诊、双向转诊模块进行了设计,并且对设计成果进行了功能性、兼容性、安全性等可用性测试。最后进行了总结和展望。该平台的建设运营,取得了很好社会价值,医疗协同服务经过长期的运营,基层医生在上级医生的指导下,医技不断提高,基层医疗机构医疗服务水平得到明显提升,促进了百姓对基层医疗机构的信任度,提高了患者在基层医疗机构就医的首诊率,降低了患者区域外就诊额外产生的医疗费用及伴生成本,“基层首诊”被百姓自然接受。"	2017-11-01	孔柳		2017		06	72	R-05		
CJFD2017	深圳市罗湖区推进区域医疗资源整合的探索与实践	宫芳芳;孙喜琢;林汉群;蔡晓丹;	深圳市罗湖医院集团;	中国医院	资源整合;;医疗资源配置;;医疗联合体;;医养结合	"如何整合城市区域医疗卫生资源、优化医疗资源配置、充分发挥现有医疗资源的作用是政府和医疗机构面临的改革难点之一。深圳市罗湖区结合自身实际,在区属公立医院资源整合、专业医疗资源整合、管理资源整合、医疗与公共卫生资源整合、医疗与养老资源整合等方面积极开展实践探索,取得了一定成效。"	2017-11-01	宫芳芳;		2017	21	11	4-6	R197.1		
CJFD2017	加大家庭医生签约工作力度 助推分级诊疗制度落地	宫芳芳;孙喜琢;林锦春;曾舒怡;黄永平;	深圳市罗湖医院集团;	中国医院	家庭医生;;全科医生;;签约服务;;分级诊疗	"国外实践已经证明,家庭医生签约服务制度对于引导社区卫生服务利用、优化就诊流程、落实分级诊疗有积极影响。近年,国内大力推进家庭医生签约工作,各省市不断完善社区卫生服务体系,积极探索和完善家庭医生团队服务制度,取得了阶段性成果,但也出现了一些问题。本研究从组建家庭医生服务团队、家庭医生签约服务管理、丰富家庭医生服务内容、健全家庭医生服务信息支撑平台、建立家庭医生签约服务激励机制等方面详细介绍和总结了罗湖区家庭医生签约服务工作,并在此基础上提出发展建议。"	2017-11-01	宫芳芳;		2017	21	11	16-18	R197.1		
CJFD2017	社会资源整合视角下县级公立医院服务能力提升模式探讨	王东博;卢九星;司驷骏;杨亚琼;潘悦达;韩德民;	首都医科大学附属北京同仁医院;中国医疗保健国际交流促进会;首都医科大学;	中国医院	县级公立医院;;医院服务能力;;资源整合;;分级诊疗	"县级公立医院职能充分体现是实现医疗服务体系功能、建立分级诊疗模式的关键,更是基层区域人群健康的保障。县级公立医院目前普遍存在优秀人才短缺、资金投入不足、诊疗设备不足或闲置、管理体制机制落后等问题,致使绝大多数县级公立医院医疗服务能力水平不足,无法满足基层群众需要。整合政策、人力、财力、物力、信息等社会资源,以县级公立医院学科提升专项为抓手,集中力量吸引优质医疗资源下移,以期实现县级公立医院医疗服务能力质的飞跃,造福基层百姓。"	2017-11-01	王东博;	北京市医院管理局人才培养计划“使命”人才(SML20150201);; 中国工程院医药学部重大咨询研究项目(2015-ZD-06)	2017	21	11	31-32	R197.3		
CJFN2017	"医生不流动,患者下沉难"	白剑峰;	中国医院协会;	人人健康	公立医院;医联体;分级诊疗;	"最近,一部记录张强医生等创业者经历的影片《内心引力》上映,在医务界引起热议。张强从公立医院辞职后,创办了中国第一家医生集团,为医生自由执业闯出一条新路。让医生从""单位人""变成""社会人"",这个口号喊了多年,至今依然""只闻楼梯响,不见人下来""。眼下,大多数医生都栖身于公立医院,头顶""事业单位人""的光环。虽然不少人抱怨收入低,但旱涝保收,日子倒也安稳。俗话说:""大树底"	2017-11-01	白剑峰;		2017		21	1	R197.1		
CJFD2017	我国分级诊疗的实施困境及对策建议	肖云芳;杨小丽;	重庆医科大学:公共卫生与管理学院医学与社会发展研究中心健康领域社会风险预测治理协同创新中心;	医学争鸣	分级诊疗;;双向转诊;;多点执业	"近些年政府积极推动分级诊疗,各地也采取多种举措进行探索,但总体上实施效果不佳。究其原因主要是缺乏分级诊疗的技术标准、法律法规及考核机制;医师多点执业政策与现行的法律制度和人事管理制度相冲突;基层医疗机构服务能力弱;医疗机构间转诊协作和利益分享机制的缺乏等因素阻碍了分级诊疗在我国的开展。因此,只有建立和完善双向转诊的技术标准和管理规范,以及医疗机构间分工协作和利益分享机制;改革和完善人事制度及医师多点执业政策,增强基层医疗机构服务能力,才能确保分级诊疗的有序开展。"	2017-10-31	肖云芳;		2017	8	05	49-52	R197.1		10.13276/j.issn.1674-8913.2017.05.014
CJFD2017	《关于推进分级诊疗制度建设的指导意见》视域下分级诊疗模式的问题与思考	张舜瑞;王海星;龙翔凌;程龙;	北京大学第一医院;国家卫生与计划生育委员会卫生发展研究中心;	医学争鸣	分级诊疗;;指导意见;;基层医疗卫生机构	"2015年9月国务院办公厅印发了《关于推进分级诊疗制度建设的指导意见》,但就全国医疗服务情况来看,基层医疗卫生机构数量和诊疗人次增速均低于医院,医疗服务倒置现象仍然非常严重,分级诊疗模式落地仍然存在诸多问题。因此,我们建议:一要解放城市医院生产力,推动优质医疗资源和医务人员下沉;二要加大投入,改善基层医疗机构的医疗条件;三要完善转诊标准和转诊流程;四要加强对患者就医行为的引导;五要加大宣传力度,转变群众就医观念。"	2017-10-31	张舜瑞;		2017	8	05	53-55+61	R197.1		10.13276/j.issn.1674-8913.2017.05.015
CJFD2017	长沙市基于分级诊疗的契约式家庭医生制实施现状	颜星;王鑫鑫;苟正先;熊传银;	长沙医学院公共卫生学院;广州市花都区人民医院;	重庆医学	"医师,家庭;;契约式服务;;分级诊疗"	"目的了解长沙市望城区契约式家庭医生制度的实施现状及影响因素。方法选取长沙市望城区6个实施家庭健康契约式服务的镇卫生院185例就诊患者和63名医务人员,就契约式家庭医生服务的发展现状和影响因素进行问卷调查。结果望城区居民对镇卫生院的总满意率为49.44%;对不同机构满意度差异情况进行分析,结果显示:在就医环境、服务态度和医疗设备设施上,6个镇卫生院满意度比较差异有统计学意义(P<0.05);Logistic回归分析结果显示,候诊时间长短、诊疗价格、服务态度、病情解释、技术水平、诊疗效果是影响居民满意度的主要因素(P<0.05);发展前景,工作量和时间的分配,公平性,工作风险是影响医务人员满意度的因素(P<0.05)。结论望城区契约式家庭医生制度的实施过程中存在较多的困难和影响因素,可以从家庭医生岗位职责、家庭医生的绩效评价、医疗保险报销比例的分配等方面进行完善。"	2017-10-30	颜星;	湖南省教育厅科学研究基金资助项目(16C0194);; 长沙医学院校级教学改革研究项目(长医教[2016]29号);; 国家级大学生创新创业训练计划项目(201610823009)	2017	46	30	4229-4231+4235	R197.1		
CJFD2017	衡水市中老年患者分级诊疗现状及多重对应分析研究	耿书培;	华北理工大学管理学院;	农村经济与科技	中老年患者;;分级诊疗;;多重对应分析	"目的:了解衡水市中老年患者分级诊疗现状及其相互关系,为优化分级诊疗效果提供建议。方法:对2014年衡水市家庭健康询问调查数据库中的226名中老年患者进行分级诊疗现状分析,并运用多重对应分析和卡方检验分析各个解释变量与机构选择行为的关系。结果:衡水市中老年患者基层医疗机构就诊选择率为85.8%,医院就诊选择率为14.2%;选择基层医疗机构就诊与选择医院就诊在性别、年龄、文化程度、家庭年人均消费性支出上差异有统计学意义(P<0.05)。结论:衡水市中老年患者分级诊疗效果较好,达到预期政策目标;保险支付制度的改革是提高分级诊疗效果的有力手段;经济水平是影响中老年患者就诊选择的重要因素"	2017-10-30	耿书培;	华北理工大学2017年研究生创新项目(编号:2017S50)	2017	28	20	189+213	R197.1		
CJFD2017	安徽省乳腺增生病分级诊疗指南(2016版)		安徽医学	安徽医学	乳腺增生病;分级诊疗;乳房疾病;安徽省;	"一、我国及我省乳腺增生病的现状乳腺增生是指乳腺上皮和纤维组织增生,乳腺组织导管和乳腺小叶在结构上的退行性病变及进行性结缔组织的生长。乳腺增生是女性最常见的乳房疾病,占全部乳房疾病的75%。中国成年女性90%以上都患有乳腺增生,乳腺增生是乳腺癌的高危因素已成共识,乳腺癌是女性死亡的第二号杀手,近年来乳腺癌发病率正以每年近3%的速度递增。安徽省乳腺增生现状还没有做一个大综的流行病学调查,随着生活方式的改变,乳腺增生的病"	2017-10-30			2017	38	10	1227-1232	R197.1;R655.8		
CJFD2017	新形势下医患矛盾的成因分析和对策探讨	刘眯眯;李景豹;	西安交通大学第二附属医院(西北医院);西北大学法学院;	医学与法学	医患矛盾;;医疗纠纷;;医患关系;;医改;;分级诊疗	"理论界和实务界一直在积极探知医患矛盾的原因和解决方案,本文分析了医患矛盾产生的原因,对新的形势下涉及医患纠纷的各主体如何构建良好的医患氛围、缓解医患矛盾给出了相应的对策建议。"	2017-10-28	刘眯眯;		2017	9	05	65-68	D924.3;R197.3		
CJFD2017	"发展儿科医联体,推进落实分级诊疗——淮海地区儿科医联体实践探索"	曹军华;高畅;杨秋丽;蒋宏;	徐州市儿童医院院部;徐州市儿童医院医务处;	江苏卫生事业管理	分级诊疗;;医联体;;儿科	"医联体建设是落实分级诊疗、深化医疗卫生改革的有效举措,本文总结徐州市儿童医院组建淮海地区儿童专科医联体相关工作,分析专科医联体建设特殊性。经问卷调查,居民对分级诊疗认知水平不理想,医联体内激励约束机制不完善。做好医联体工作推进分级诊疗,需要政府充分发挥职能,医疗机构及全社会共同参与。"	2017-10-28	曹军华;	2016年度徐州市社科应用研究课题	2017	28	05	1-3	R197.1		
CJFD2017	靖江市人民医院开展分级诊疗工作的实践和思考	高峰;张正国;	靖江市人民医院院办;靖江市人民医院社区卫生管理中心;	江苏卫生事业管理	分级诊疗;;双向转诊;;基层首诊	"靖江市人民医院通过创""三级医院"",从科室流程、绩效考核、人才培养、城市社区卫生服务、信息化建设、行风建设、就诊环境、服务价格等方面入手,抓医院内涵建设,引送优质资源下沉,推进上下联动和双向转诊,实现了我市医疗秩序的正常化,但分级诊疗任重道远,运行上还存在盲区,缺少统一的标准,需要多部门联合协调,制定相关政策,细化服务流程并持续改进,科学引导老百姓就医。"	2017-10-28	高峰;		2017	28	05	4-5+18	R197.3		
CJFD2017	某市医院医联体的构建及实施成效	郭华;陈卫平;朱华淳;郑孔林;姜武佳;	南京医科大学附属无锡市人民医院医联体办公室;	江苏卫生事业管理	医联体;;分级诊疗	"为探索松散型区域医联体的运行管理模式,对推进分级诊疗制度提出建议和意见。2015年,无锡市人民医院医联体在管理模式、制度建设、运行流程、信息化建设等方面进行创新,研发医联体信息平台,开展专家下沉、专科帮扶、培训义诊、双向转诊等,由独立设置的医联体办公室开展日常管理协调工作,理顺了医联体内部服务流程,实现了医疗信息的互联互通。"	2017-10-28	郭华;	2016江苏省卫计委医学科研课题(X201605)	2017	28	05	12-15	R197.1		
CJFD2017	公立医院与政府“院府合作”模式的创新实践——以南京医科大学第一附属医院为例	陈曦;王虹;	南京医科大学公共卫生学院;南京医科大学第一附属医院院办;	江苏卫生事业管理	分级诊疗;;医联体;;院府合作;;管理创新	"南京医科大学第一附属医院不断探索完善优质医疗资源和政府主导双重效应的""院府合作模式"",即一方面强调""府为主导"",突出政府保障民生的主体责任;另一方面强调""院为载体"",突出医院提供医疗服务的载体作用。自2007年以来,共发展出盛泽模式、栖霞模式、宿迁模式、溧阳模式四种模式。""院府合作""可实践、可复制、可推广,形成了政府促民生、群众享实惠、医院共发展、社会得满意的四赢局面,为护佑全民健康、助力全面小康探索了一条全新路径。"	2017-10-28	陈曦;		2017	28	05	16-18	R197.3		
